Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
35411,0,-21600,-27000,-23823,9000,27000,-27000,-12250,27000,2454,19800,-13500,-27000,-27000,-27000,-9675,-16200,0
35413,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-26634,-27000,22090,0,27000,-27000,-27000,-27000,-27000,-27000,0
35414,0,-27000,-27000,-20647,-27000,-27000,-27000,-12372,27000,-12272,-19800,-27000,-27000,-27000,-27000,-19900,-27000,0
35415,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-22855,27000,22090,-16200,-13500,-27000,-27000,-27000,-12207,-27000,0
35416,0,-27000,-27000,-14294,-27000,-27000,-27000,-14932,27000,17181,5400,-13500,-27000,-27000,-27000,-15120,-5400,0
35417,0,-27000,-19285,-20647,-27000,-27000,-27000,-22246,27000,17181,-23400,-13500,-27000,-27000,-27000,-15200,-27000,0
35418,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-26390,27000,17181,-16200,-13500,-27000,-27000,-27000,-12000,-27000,0
35419,0,-27000,-19285,-20647,-27000,-27000,-27000,-23221,27000,17181,-3600,-27000,-27000,-27000,-27000,-18500,-27000,0
35423,0,-21600,-19285,-20647,-27000,-27000,-27000,-26878,27000,27000,5400,-13500,-27000,-27000,-27000,-15250,-5400,0
35424,0,-27000,-11571,-20647,-27000,-27000,-27000,-23465,27000,12272,-12600,-13500,-27000,-27000,-27000,-12532,5400,0
35425,0,-27000,-27000,-23823,-27000,-27000,-27000,-26634,27000,17181,7200,-27000,-27000,-27000,-27000,-17500,-27000,0
35430,0,-27000,-27000,-17470,-27000,-27000,-18000,-24318,27000,22090,-10800,-13500,-27000,-27000,-27000,-15193,-16200,0
35431,0,-21600,-27000,-20647,-27000,-27000,-27000,-6643,27000,7363,-19800,-13500,-27000,-27000,-27000,-14850,5400,0
35432,0,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,12272,-1800,-13500,-27000,-27000,-27000,-11100,-16200,0
35434,-13500,-27000,-27000,-23823,9000,-27000,-27000,-304,-27000,12272,-21600,-27000,-27000,-27000,-27000,-18600,-27000,0
35435,0,-27000,-19285,-20647,-27000,-27000,-27000,4205,-27000,12272,-3600,-27000,-27000,-27000,-27000,-19333,-27000,0
35436,0,-27000,-11571,-20647,-9000,27000,-27000,-23099,27000,27000,1800,-13500,-27000,-27000,-27000,-20341,-16200,0
35437,0,-27000,-19285,-27000,-27000,-27000,-27000,-18345,27000,17181,25200,-13500,-27000,-27000,-27000,-19446,-16200,0
35440,0,-27000,-11571,-23823,9000,-27000,-27000,-11031,-27000,7363,-1800,-27000,-27000,-27000,-27000,-17550,-27000,0
35441,-13500,-27000,-27000,-23823,-27000,-27000,-18000,-24927,27000,-17181,-12600,0,-27000,-27000,-27000,-19500,-27000,0
35442,0,-27000,-27000,-17470,-27000,-27000,-27000,-13713,27000,12272,-16200,-13500,-27000,-27000,-27000,-14040,-16200,0
35444,0,-27000,-27000,-23823,-27000,-27000,-27000,-25781,27000,7363,3600,-13500,-27000,-27000,-27000,-13000,-5400,0
35445,0,-27000,-27000,-23823,-27000,-27000,-27000,-26878,-27000,12272,-10800,-13500,-27000,-27000,-27000,-15600,-16200,0
35450,0,-27000,-27000,-23823,9000,-27000,-27000,-16882,-27000,12272,25200,-27000,-27000,-27000,-27000,-15780,-27000,0
35451,0,-27000,-27000,-20647,-27000,-27000,-18000,-19198,27000,12272,0,-13500,-27000,-27000,-27000,-12060,-16200,0
35452,-13500,-27000,-27000,-17470,-27000,-27000,-27000,6643,27000,12272,10800,-27000,-27000,-27000,-27000,-17433,-27000,0
35455,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,2454,-18000,-27000,-27000,-27000,-27000,-16360,-27000,0
35456,0,-27000,-19285,-23823,-27000,-27000,-9000,-23221,27000,-17181,-3600,-13500,-27000,-27000,-27000,-18810,-27000,0
35457,0,-27000,-11571,-23823,-27000,-27000,-27000,-60,-27000,17181,1800,-27000,-27000,-27000,-27000,-20500,-27000,0
35460,0,-27000,-19285,-20647,-27000,-27000,-18000,-20417,-27000,22090,0,-27000,-27000,-27000,-27000,-20100,-27000,0
35461,-13500,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-18000,-27000,0
35462,0,-27000,-27000,-20647,-9000,-27000,-27000,-20417,27000,22090,-21600,-13500,-27000,-27000,-27000,-18200,-16200,0
35463,0,-27000,-11571,-20647,-27000,-27000,-27000,-15541,27000,-17181,-7200,-27000,-27000,-27000,-27000,-21200,-27000,0
35464,0,-27000,-27000,-20647,-27000,-27000,-27000,-21148,27000,12272,-3600,-27000,-27000,-27000,-27000,-14000,-27000,0
35465,0,-27000,-27000,-17470,-27000,-27000,-9000,-22124,27000,-27000,-3600,-13500,-27000,-27000,-27000,-19245,-16200,0
35466,13500,-27000,-11571,-17470,-27000,-27000,-18000,1889,27000,27000,-1800,-13500,-27000,-27000,-27000,-16545,-27000,0
35467,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26512,27000,-22090,12600,-13500,-27000,-27000,-27000,-26900,-27000,0
35468,-13500,-27000,-19285,-23823,9000,-27000,-27000,9690,27000,2454,25200,-27000,-27000,-27000,-27000,-18000,-27000,0
35469,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,12272,-14400,27000,-27000,-27000,-27000,-27000,-27000,0
35471,0,-27000,-19285,-27000,-27000,-27000,-27000,-16760,27000,7363,-1800,-13500,-27000,-27000,-27000,-15210,-16200,0
35472,-13500,-27000,-27000,-27000,-27000,-27000,-27000,-26146,27000,-22090,-1800,-13500,-27000,-27000,-27000,-27000,-27000,0
35475,0,-27000,-27000,-23823,-9000,27000,-27000,-19930,27000,27000,-12600,-13500,-27000,-27000,-27000,-18180,-5400,0
35476,13500,-27000,-19285,-20647,-27000,-27000,-27000,-20051,27000,22090,-9000,-27000,-27000,-27000,-27000,-16500,-16200,0
35477,0,-27000,-27000,-23823,-27000,27000,9000,-26878,27000,17181,21600,-27000,-27000,-27000,-27000,-15100,-16200,0
35480,-13500,-27000,-27000,-20647,9000,-27000,-18000,-17248,-27000,17181,-12600,-27000,-27000,-27000,-27000,-16200,-27000,0
35481,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-26146,27000,-22090,23400,0,-27000,-27000,-27000,-20400,-27000,0
35482,0,-27000,-11571,-14294,-27000,-27000,-27000,-26146,27000,22090,-18000,-13500,-27000,-27000,-27000,-15860,-16200,0
35483,-13500,-27000,-27000,-23823,9000,-27000,-18000,-20295,27000,-12272,-18000,-27000,-27000,-27000,-27000,-17800,-27000,0
35484,0,-27000,-11571,-23823,-27000,-27000,-27000,-25659,27000,-17181,5400,-13500,-27000,-27000,-27000,-15033,-16200,0
35485,0,-16200,-19285,-27000,-27000,-27000,0,-20173,27000,27000,5400,-13500,-27000,-27000,-27000,-11340,-16200,0
35486,0,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-16850,-27000,0
35487,0,-27000,-27000,-20647,-27000,-27000,-27000,-25902,27000,17181,-21600,-13500,-27000,-27000,-27000,-11000,-16200,0
35490,0,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-16100,-27000,0
35492,0,-27000,-11571,-11117,-27000,-27000,-27000,-22002,27000,27000,19800,-27000,-27000,-27000,-27000,-20071,-27000,0
35493,0,-27000,-27000,-11117,-27000,-27000,-27000,-9934,-27000,27000,23400,-27000,-27000,-27000,-27000,-20000,-27000,0
35494,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,-27000,17181,7200,-27000,-27000,-27000,-27000,-12500,-27000,0
35495,0,-27000,-11571,-17470,-9000,-27000,-27000,-22246,27000,7363,21600,-13500,-27000,-27000,-27000,-16938,-27000,0
35498,13500,-27000,-27000,-17470,9000,-27000,-27000,-26024,-27000,12272,-27000,-27000,-27000,-27000,-27000,-11350,16200,0
35499,0,-21600,-27000,-17470,-27000,27000,-27000,-26024,-27000,12272,-23400,-13500,-27000,-27000,-27000,-13000,5400,0
35502,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-2454,-1800,0,-27000,-27000,-27000,-17500,-27000,0
35504,0,-27000,-19285,-23823,-27000,-27000,-9000,-24683,-27000,27000,18000,-13500,-27000,-27000,-27000,-18325,-16200,0
35506,0,-27000,-11571,-20647,-27000,-27000,-27000,-11762,27000,7363,7200,-13500,-27000,-27000,-27000,-16470,-5400,0
35507,0,-27000,-27000,-23823,-9000,-27000,-27000,-16882,27000,12272,21600,-13500,-27000,-27000,-27000,-15741,-5400,0
35509,0,-27000,-19285,-20647,-27000,-27000,-27000,-26756,-27000,17181,-25200,-27000,-27000,-27000,-27000,-20500,-27000,0
35510,0,-27000,-27000,-23823,-27000,-27000,-18000,-27000,27000,-22090,-5400,-13500,-27000,-27000,-27000,-16400,-27000,0
35511,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25537,-27000,17181,-16200,0,-27000,-27000,-27000,-20500,-27000,0
35512,0,-27000,-19285,-17470,-27000,-27000,-18000,-20905,27000,17181,27000,-13500,-27000,-27000,-27000,-14800,-16200,0
35513,0,-27000,-27000,-17470,-9000,-27000,-27000,-23099,27000,17181,19800,-13500,-27000,-27000,-27000,-16100,-16200,0
35514,-13500,-27000,-27000,-17470,-27000,-27000,-18000,-26878,27000,12272,23400,-13500,-27000,-27000,-27000,-11215,-16200,0
35515,0,-27000,-11571,-14294,-27000,-27000,-27000,-12981,27000,-2454,-9000,-13500,-27000,-27000,-27000,-15015,-16200,0
35517,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25293,27000,-2454,-1800,0,27000,-22846,-22344,-20500,-27000,0
35518,0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,27000,-5400,0,-27000,-27000,-27000,-18600,-16200,0
35519,0,-27000,-27000,-23823,-9000,-27000,-27000,-26878,-27000,27000,-10800,-13500,-27000,-27000,-27000,-18500,-27000,0
35521,-13500,-27000,-27000,-23823,-27000,27000,-27000,-26878,27000,-17181,-12600,0,27000,-22846,-24206,-20300,-16200,0
35525,0,-16200,-27000,-23823,-27000,-27000,0,-26878,27000,22090,-10800,-13500,-27000,-27000,-27000,-4000,-16200,0
35526,0,-27000,-27000,-23823,-27000,-27000,-27000,-14932,27000,-22090,5400,0,-27000,-27000,-27000,-19000,-27000,0
35527,0,-27000,-19285,-27000,-9000,-27000,-27000,-20661,27000,7363,21600,-13500,-27000,-27000,-27000,-17100,-27000,0
35528,0,-27000,-27000,-23823,-27000,-27000,-18000,-13835,27000,12272,10800,-13500,-27000,-27000,-27000,-15496,-16200,0
35529,0,-27000,-27000,-20647,-27000,-27000,-27000,-26756,-27000,12272,-23400,-13500,-27000,-27000,-27000,-13650,-5400,0
35531,0,-27000,-19285,-20647,-27000,-27000,-9000,-11153,27000,-17181,16200,-13500,-27000,-27000,-27000,-16742,-16200,0
35532,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26634,27000,-22090,16200,0,27000,-27000,-24206,-20400,-16200,0
35533,0,-27000,-19285,-20647,-27000,-27000,-27000,-16760,-27000,17181,0,-13500,-27000,-27000,-27000,-18075,-5400,0
35534,0,-27000,-27000,-17470,-27000,-27000,-27000,-7496,-27000,27000,25200,-27000,-27000,-27000,-27000,-19933,-27000,0
35535,0,-27000,-27000,-17470,-27000,-27000,-27000,-18589,27000,27000,-27000,-27000,-27000,-27000,-27000,-19500,-16200,0
35536,0,-16200,-27000,-23823,-27000,-27000,0,-18954,27000,7363,-18000,-13500,-27000,-27000,-27000,-6210,-16200,0
35537,0,-27000,-11571,-11117,-27000,-27000,-27000,-18223,27000,22090,5400,-27000,-27000,-27000,-27000,-19800,-16200,0
35538,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,12272,23400,-13500,-27000,-27000,-27000,-10000,-27000,0
35540,0,-27000,-27000,-23823,-27000,-27000,-27000,-26024,27000,-22090,0,-13500,-27000,-27000,-27000,-18500,-27000,0
35541,0,-27000,-19285,-23823,-9000,-27000,-27000,-26756,27000,-12272,-9000,-13500,-27000,-27000,-27000,-16600,-16200,0
35543,0,-27000,-11571,-23823,9000,-27000,-27000,-14444,-27000,2454,3600,-27000,-27000,-27000,-27000,-17550,-27000,0
35544,0,-27000,-19285,-20647,-27000,-27000,-18000,-4449,27000,27000,0,-13500,-27000,-27000,-27000,-16650,-27000,0
35545,0,-27000,-11571,-23823,-27000,-27000,-27000,-25659,-27000,22090,-27000,-13500,-27000,-27000,-27000,-18300,-16200,0
35546,0,-27000,-19285,-20647,-27000,-27000,-27000,-11762,27000,-12272,3600,-27000,-27000,-27000,-27000,-19900,-16200,0
35547,-13500,-27000,-11571,-27000,-27000,-27000,-27000,-15419,27000,17181,25200,-13500,-27000,-27000,-27000,-18450,-16200,0
35549,13500,-27000,-11571,-23823,-27000,-27000,-18000,-24196,27000,27000,-23400,-13500,-27000,-27000,-27000,-11600,-16200,0
35551,0,-27000,-19285,-17470,-27000,-27000,-27000,-17979,27000,17181,27000,-13500,-27000,-27000,-27000,-17977,-5400,0
35552,0,-27000,-27000,-20647,-27000,-27000,-27000,-16882,27000,2454,-19800,-13500,-27000,-27000,-27000,-14670,-16200,0
35553,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-25415,27000,-2454,-3600,0,27000,-27000,-20482,-20500,-16200,0
35554,0,-27000,-11571,-7941,-27000,-27000,-18000,-26268,-27000,7363,-5400,-27000,-27000,-27000,-27000,-21225,-27000,0
35556,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-23952,27000,17181,1800,-13500,-27000,-27000,-27000,-14100,-5400,0
35557,0,-27000,-19285,-27000,-27000,-27000,-27000,-26512,-27000,17181,5400,-13500,-27000,-27000,-27000,-25800,-27000,0
35558,0,-27000,-11571,-27000,-27000,-27000,-27000,-26878,27000,-2454,18000,-13500,-27000,-27000,-27000,-14600,-27000,0
35559,-13500,-27000,-27000,-23823,-27000,27000,-27000,-26756,-27000,22090,-7200,-13500,-27000,-27000,-27000,-17000,-16200,0
35560,0,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,7363,1800,-13500,-27000,-27000,-27000,-14200,-27000,0
35561,0,-27000,-27000,-14294,-27000,-27000,-27000,-24318,-27000,17181,-18000,-13500,-27000,-27000,-27000,-15500,-5400,0
35562,0,-27000,-19285,-20647,-27000,-27000,-27000,4205,-27000,12272,-3600,-27000,-27000,-27000,-27000,-19333,-27000,0
35564,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26146,27000,-12272,-21600,-13500,-27000,-27000,-27000,-17500,-27000,0
35568,0,-27000,-19285,-23823,-27000,-27000,-27000,-10178,27000,7363,23400,-13500,-27000,-27000,-27000,-17370,-27000,0
35570,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-12981,27000,-22090,19800,-27000,-27000,-27000,-27000,-19400,-27000,0
35571,0,-27000,-11571,-20647,-27000,-27000,-27000,-24805,27000,-7363,9000,-27000,-27000,-27000,-27000,-18925,-27000,0
35572,0,-27000,-11571,-20647,-27000,-27000,-27000,-22733,27000,27000,-25200,-13500,-27000,-27000,-27000,-17260,-16200,0
35577,-13500,-27000,-11571,-7941,-27000,-27000,-27000,-20783,-27000,12272,25200,-13500,-27000,-27000,-27000,-20088,-16200,0
35578,0,-27000,-19285,-20647,-27000,-27000,-27000,-16273,27000,-7363,-25200,-27000,-27000,-27000,-27000,-18925,-27000,0
35579,0,-27000,-19285,-27000,-27000,-27000,-27000,-26634,27000,2454,14400,-13500,-27000,-27000,-27000,-13900,-27000,0
35580,0,-27000,-27000,-14294,-9000,-27000,-27000,-26390,27000,27000,-3600,-13500,-27000,-27000,-27000,-20370,-5400,0
35581,0,-21600,-27000,-20647,-27000,-27000,-27000,-13347,27000,2454,-1800,-13500,-27000,-27000,-27000,-14850,-5400,0
35582,13500,-27000,-27000,-17470,-27000,-27000,-18000,-22855,27000,17181,-18000,-13500,-27000,-27000,-27000,-9360,-5400,0
35583,0,-27000,-27000,-17470,-27000,-27000,-27000,-22489,27000,17181,-5400,-27000,-27000,-27000,-27000,-16500,-27000,0
35585,0,-27000,-27000,-20647,-27000,-27000,-27000,-12616,27000,-7363,18000,-27000,-27000,-27000,-27000,-18925,-27000,0
35586,0,-27000,-11571,-23823,-9000,-27000,-27000,-20539,27000,2454,-23400,-13500,-27000,-27000,-27000,-16290,-16200,0
35588,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,0
35589,0,-27000,-11571,-23823,-9000,-27000,-27000,-26878,27000,7363,21600,-27000,-27000,-27000,-27000,-19500,-27000,0
35590,0,-27000,-11571,-27000,-27000,-27000,-9000,2620,27000,-2454,5400,-13500,-27000,-27000,-27000,-17442,-16200,0
35592,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26146,27000,-17181,-1800,0,-27000,-27000,-27000,-19100,-27000,0
35593,0,-27000,-27000,-23823,-9000,-27000,-27000,-26024,27000,22090,-25200,-13500,-27000,-27000,-27000,-15000,-5400,0
35595,-13500,-27000,-19285,-17470,-27000,-27000,-27000,-16638,27000,17181,-18000,-27000,-27000,-27000,-27000,-19500,-27000,0
35596,0,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,-2454,1800,-13500,-27000,-27000,-27000,-18845,-27000,0
35597,0,-27000,-11571,-20647,-27000,-27000,-27000,-23708,27000,-17181,-18000,-27000,-27000,-27000,-27000,-18300,-27000,0
35598,0,-27000,-27000,-23823,-27000,-27000,9000,-27000,27000,-7363,14400,0,27000,-27000,-24206,-11100,-27000,0
35599,0,-27000,-19285,-20647,-27000,-27000,-27000,-2742,27000,-17181,3600,-13500,-27000,-27000,-27000,-20455,-16200,0
35600,0,-27000,-27000,-20647,-27000,-27000,-9000,-22855,27000,-27000,-18000,-13500,-27000,-27000,-27000,-19845,-16200,0
35601,0,-27000,-19285,-20647,-27000,-27000,-27000,-25659,27000,-27000,23400,-13500,-27000,-27000,-27000,-18100,-16200,0
35602,0,-27000,-11571,-23823,-27000,-27000,-27000,-22611,27000,17181,-12600,-13500,-27000,-27000,-27000,-16905,-16200,0
35606,0,-27000,-19285,-23823,-27000,-27000,-27000,-21148,27000,-22090,7200,-13500,-27000,-27000,-27000,-21272,-16200,0
35607,0,-16200,-27000,-23823,-27000,-27000,0,-25902,-27000,17181,10800,-27000,-27000,-27000,-27000,-9575,-27000,0
35608,0,-27000,-19285,-20647,-27000,-27000,-27000,-10544,-27000,12272,-3600,-27000,-27000,-27000,-27000,-18000,-27000,0
35609,0,-27000,-19285,-14294,-27000,-27000,-27000,-8959,-27000,27000,25200,-27000,-27000,-27000,-27000,-20300,-27000,0
35610,0,-27000,-11571,-17470,-9000,-27000,-27000,-26634,27000,-7363,-7200,-13500,-27000,-27000,-27000,-14900,-27000,0
35612,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-19198,27000,-7363,1800,0,-27000,-27000,-27000,-14000,-27000,0
35613,0,-16200,-27000,-17470,-27000,-27000,0,-19442,27000,12272,-1800,-13500,-27000,-27000,-27000,-6210,-5400,0
35614,0,-27000,-19285,-14294,-27000,-27000,-9000,-22611,-27000,17181,9000,-13500,-27000,-27000,-27000,-18838,-16200,0
35615,0,-21600,-27000,-23823,-9000,-27000,-27000,-27000,-27000,7363,16200,-13500,-27000,-27000,-27000,-17300,-27000,0
35616,0,-27000,-27000,-23823,-27000,-27000,-27000,-25415,-27000,12272,1800,-13500,-27000,-27000,-27000,-11800,-5400,0
35618,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-19000,-27000,0
35620,0,-27000,-19285,-20647,-27000,-27000,-18000,-16882,27000,-17181,16200,-13500,-27000,-27000,-27000,-16470,-16200,0
35621,0,-27000,-19285,-20647,-27000,-27000,-27000,-26878,27000,-2454,1800,-27000,-27000,-27000,-27000,-19500,-16200,0
35624,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-22124,27000,-2454,9000,-13500,-27000,-27000,-27000,-17550,-27000,0
35625,0,-27000,-19285,-27000,-27000,-27000,-27000,-26634,27000,-27000,-23400,-27000,-27000,-27000,-27000,-17600,-27000,0
35629,0,-27000,-27000,-20647,-9000,-27000,-27000,-26878,27000,-7363,27000,-13500,-27000,-27000,-27000,-14200,-16200,0
35630,0,-27000,-3857,-4764,-27000,-27000,-18000,15785,27000,27000,12600,-13500,-27000,-27000,-27000,-18415,5400,0
35631,0,-27000,-19285,-17470,-27000,-27000,-27000,-12981,27000,-17181,21600,-27000,-27000,-27000,-27000,-21200,-27000,0
35632,0,-27000,-19285,-23823,-27000,27000,-27000,-26512,-27000,27000,9000,-13500,-27000,-27000,-27000,-17400,-27000,0
35633,0,-27000,-19285,-20647,-27000,-27000,-27000,-23465,27000,22090,-9000,-13500,-27000,-27000,-27000,-18124,-16200,0
35634,13500,-27000,-11571,-17470,-27000,-27000,0,-11519,27000,17181,-25200,-13500,-27000,-27000,-27000,-12308,-16200,0
35635,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-22002,27000,22090,-16200,-13500,-27000,-27000,-27000,-10080,-27000,0
35636,13500,-27000,-19285,-23823,-27000,-27000,-27000,-9812,27000,2454,0,-13500,-27000,-27000,-27000,-13230,-16200,0
35638,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26756,27000,17181,19800,0,-27000,-27000,-27000,-20500,-27000,0
35639,0,-27000,-27000,-23823,-9000,-27000,-27000,-27000,-27000,7363,-14400,-13500,-27000,-27000,-27000,-18100,-16200,0
35642,0,-27000,-27000,-14294,-27000,-27000,-27000,-26024,-27000,27000,0,-13500,-27000,-27000,-27000,-19240,-27000,0
35644,0,-27000,-19285,-17470,-27000,-27000,-27000,-26878,-27000,7363,-10800,-13500,-27000,-27000,-27000,-18100,-27000,0
35645,0,-27000,-27000,-23823,-27000,-27000,-27000,-25902,27000,-7363,27000,-13500,-27000,-27000,-27000,-13900,-5400,0
35646,0,-21600,-19285,-20647,-27000,-27000,-27000,-26512,27000,-17181,9000,-13500,-27000,-27000,-27000,-14200,-16200,0
35647,0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16100,-27000,0
35648,0,-27000,-27000,-20647,-27000,-27000,-27000,-25293,27000,17181,18000,-13500,-27000,-27000,-27000,-12100,-5400,0
35649,0,-27000,-27000,-20647,-27000,-27000,-27000,11397,27000,27000,-25200,-27000,-27000,-27000,-27000,-21800,-27000,0
35650,0,-27000,-19285,-14294,-27000,-27000,-27000,-20051,27000,-7363,-9000,-13500,-27000,-27000,-27000,-15015,-16200,0
35652,13500,-27000,-19285,-23823,-27000,-27000,-18000,-26024,27000,-12272,-9000,-13500,-27000,-27000,-27000,-10900,-27000,0
35653,-13500,-27000,-19285,-27000,-9000,-27000,-27000,-25902,27000,-17181,-16200,-13500,-27000,-27000,-27000,-18000,-16200,0
35654,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,12272,10800,-13500,-27000,-27000,-27000,-9500,-16200,0
35655,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,0
35658,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-27000,27000,-7363,1800,0,27000,-27000,-24206,-20500,-16200,0
35661,0,-27000,-27000,-23823,9000,-27000,-27000,-20295,27000,-12272,-18000,-27000,-27000,-27000,-27000,-16600,-27000,0
35662,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-13103,27000,17181,19800,-13500,-27000,-27000,-27000,-14490,-16200,0
35663,13500,-27000,-19285,-23823,-27000,-27000,-18000,-20051,27000,-2454,-21600,-13500,-27000,-27000,-27000,-12419,-27000,0
35665,0,-27000,-11571,-20647,-27000,-27000,-18000,-21270,27000,12272,-21600,-13500,-27000,-27000,-27000,-15255,-16200,0
35666,-13500,-27000,-19285,-27000,-9000,-27000,-27000,-26756,27000,-7363,-12600,-13500,-27000,-27000,-27000,-18100,-16200,0
35667,0,-27000,-27000,-17470,-27000,-27000,-18000,-20905,27000,-7363,1800,-13500,-27000,-27000,-27000,-12960,-16200,0
35670,0,-27000,-19285,-23823,-27000,-27000,-18000,-23343,27000,12272,14400,-13500,-27000,-27000,-27000,-12644,-27000,0
35672,13500,-27000,-27000,-23823,-27000,-27000,-18000,-22977,27000,-17181,-19800,-13500,-27000,-27000,-27000,-15270,-16200,0
35674,-13500,-27000,-27000,-23823,-27000,27000,-27000,-26268,27000,-27000,-7200,-13500,-27000,-27000,-27000,-18500,-16200,0
35675,0,-27000,-19285,-20647,-27000,-27000,-27000,-10909,27000,17181,-16200,-27000,-27000,-27000,-27000,-18024,-27000,0
35676,0,-21600,-19285,-17470,-27000,-27000,-27000,-24562,27000,27000,10800,-13500,-27000,-27000,-27000,-18160,-27000,0
35678,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-24562,27000,12272,5400,0,-27000,-27000,-27000,-15100,-27000,0
35679,0,-27000,-27000,-23823,-27000,-27000,-27000,-14322,27000,2454,5400,-13500,-27000,-27000,-27000,-16470,-16200,0
35681,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-23343,27000,7363,27000,-13500,-27000,-27000,-27000,-17580,-27000,0
35684,0,-27000,-27000,-17470,-27000,-27000,-18000,-21148,27000,-17181,-12600,-13500,-27000,-27000,-27000,-16470,-16200,0
35685,0,-27000,-11571,-20647,-27000,-27000,-27000,-15297,27000,-12272,-14400,-13500,-27000,-27000,-27000,-18117,-16200,0
35687,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-25781,-27000,17181,-19800,-13500,-27000,-27000,-27000,-15000,-16200,0
35688,0,-27000,-19285,-17470,-27000,-27000,-27000,-23586,27000,-22090,-14400,-13500,-27000,-27000,-27000,-20400,-27000,0
35689,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-8715,27000,-27000,3600,-27000,-27000,-27000,-27000,-19900,-27000,0
35692,0,-27000,-19285,-23823,-27000,-27000,-27000,-16151,27000,17181,-23400,-27000,-27000,-27000,-27000,-18925,-27000,0
35694,0,-21600,-11571,-20647,-27000,-27000,-27000,-24440,27000,7363,9000,-13500,-27000,-27000,-27000,-11000,-5400,0
35696,0,-16200,-19285,-27000,-27000,-27000,0,-25781,27000,27000,-9000,-13500,27000,-27000,-26068,-9600,-5400,0
35699,-13500,-27000,-27000,-20647,9000,-27000,-18000,-17248,-27000,17181,-12600,-27000,-27000,-27000,-27000,-16200,-27000,0
35701,0,-27000,-27000,-17470,-27000,-27000,-18000,-20905,-27000,22090,1800,-27000,-27000,-27000,-27000,-21000,-27000,0
35702,0,-27000,-11571,-11117,9000,-27000,-27000,-12372,-27000,7363,7200,-27000,-27000,-27000,-27000,-18162,-5400,0
35703,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,0
35705,0,-27000,-19285,-17470,-27000,-27000,-18000,-25293,27000,22090,-3600,-13500,-27000,-27000,-27000,-19473,-5400,0
35707,0,-27000,-27000,-17470,-27000,-27000,-27000,-23099,27000,-12272,-3600,-13500,-27000,-27000,-27000,-15870,-5400,0
35708,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-20417,-27000,17181,-19800,0,-27000,-27000,-27000,-20500,-27000,0
