Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
8909,0,-27000,-19285,-23823,-27000,-27000,-27000,6521,27000,-2454,-21600,-27000,-27000,-27000,-27000,-20720,-27000,1
8910,0,-16200,-27000,-14294,-27000,-27000,0,-13835,27000,17181,-9000,-13500,-27000,-27000,-27000,-7020,-27000,1
8912,0,-27000,-27000,-20647,-27000,-27000,-27000,426,27000,7363,-7200,-13500,-27000,-27000,-27000,-17370,-27000,1
8914,0,-27000,-19285,-20647,-27000,-27000,-27000,-17492,27000,-17181,16200,-27000,-27000,-27000,-27000,-17000,-27000,1
8918,13500,-27000,-19285,-17470,-27000,-27000,-18000,-16638,27000,12272,-1800,-13500,-27000,-27000,-27000,-10170,-27000,1
8919,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-13225,27000,-7363,27000,0,-27000,-27000,-27000,-17000,-27000,1
8921,0,-27000,-19285,-27000,-9000,-27000,-27000,-15907,27000,-2454,18000,-13500,-27000,-27000,-27000,-18450,-27000,1
8922,13500,-27000,-11571,-20647,-27000,-27000,-18000,-24196,27000,22090,16200,-13500,-27000,-27000,-27000,-11600,-27000,1
8923,0,-27000,-11571,-20647,-9000,-27000,-27000,-7862,27000,2454,0,-13500,-27000,-27000,-27000,-18287,-27000,1
8925,0,-27000,-27000,-14294,9000,-27000,-27000,9081,27000,12272,9000,-27000,-27000,-27000,-27000,-15300,-16200,1
8927,0,-27000,-11571,-17470,-27000,-27000,-18000,-18223,27000,-7363,10800,-13500,-27000,-27000,-27000,-13740,-27000,1
8929,0,-27000,-27000,-11117,-27000,-27000,-27000,-2011,27000,2454,18000,-13500,-27000,-27000,-27000,-19997,-16200,1
8931,0,-27000,-11571,-11117,-9000,-27000,-27000,-3839,27000,7363,5400,-13500,-27000,-27000,-27000,-18075,-27000,1
8932,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-26756,27000,22090,18000,-13500,-27000,-27000,-27000,-17050,-27000,1
8933,0,-27000,-19285,-23823,-27000,-27000,-27000,-15176,27000,-17181,-7200,-13500,-27000,-27000,-27000,-19170,-27000,1
8934,-13500,-27000,3857,7941,-27000,-27000,-27000,-8106,27000,7363,25200,-13500,-27000,-27000,-27000,-15258,-27000,1
8935,0,-27000,-19285,-20647,-27000,-27000,-27000,9812,27000,12272,0,-27000,-27000,-27000,-27000,-17000,-27000,1
8939,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-23586,27000,-22090,-21600,-13500,-27000,-27000,-27000,-18900,-27000,1
8940,0,-27000,-11571,-23823,-27000,-27000,-27000,-23952,27000,-22090,-3600,-13500,-27000,-27000,-27000,-19720,-27000,1
8946,-13500,-27000,-19285,-20647,-27000,-27000,-27000,7130,27000,12272,5400,-27000,-27000,-27000,-27000,-17000,-27000,1
8947,0,-27000,-27000,-14294,-27000,-27000,-27000,-14810,27000,12272,21600,-27000,-27000,-27000,-27000,-17000,-27000,1
8950,0,-27000,-19285,-27000,-9000,-27000,-27000,-22977,27000,-22090,-1800,-13500,-27000,-27000,-27000,-20250,-27000,1
8956,0,-27000,-19285,-14294,-9000,-27000,-27000,-8959,27000,7363,10800,-13500,-27000,-27000,-27000,-17910,-27000,1
8961,0,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-15500,-16200,1
8962,0,-27000,-27000,-20647,-27000,-27000,-18000,-22367,27000,-22090,-19800,-13500,-27000,-27000,-27000,-18270,-16200,1
8963,0,-27000,-27000,-20647,-27000,-27000,-27000,-23099,27000,22090,-9000,-13500,-27000,-27000,-27000,-14000,-16200,1
8969,0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,1
8971,0,-27000,-19285,-17470,-27000,-27000,-27000,7740,27000,17181,-23400,-27000,-27000,-27000,-27000,-17000,-27000,1
8977,0,-27000,-11571,-17470,-27000,-27000,-27000,-8471,27000,2454,10800,-13500,-27000,-27000,-27000,-16885,-27000,1
8981,0,-27000,-27000,-14294,-9000,-27000,-27000,-20661,27000,-17181,-12600,-13500,-27000,-27000,-27000,-20625,-27000,1
8987,13500,-27000,-19285,-17470,-27000,-27000,-18000,-7740,27000,-2454,25200,-13500,-27000,-27000,-27000,-14845,-5400,1
8990,0,-27000,-11571,-20647,-27000,-27000,-18000,-17857,27000,17181,10800,-13500,-27000,-27000,-27000,-15721,-16200,1
8991,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-27000,-27000,-27000,-27000,-15500,-27000,1
8992,0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-27000,-27000,-27000,-27000,-16850,-27000,1
8994,0,-27000,-11571,-17470,-27000,-27000,-27000,-24927,27000,22090,19800,-13500,-27000,-27000,-27000,-18680,-27000,1
8996,0,-27000,-19285,-20647,-9000,-27000,-27000,-22124,27000,-12272,-27000,-13500,-27000,-27000,-27000,-16290,-27000,1
8999,0,-27000,-19285,-17470,-27000,-27000,-27000,12250,27000,-7363,5400,-27000,-27000,-27000,-27000,-19000,-27000,1
9001,0,-27000,-19285,-20647,-27000,-27000,-27000,-6521,27000,-12272,10800,-27000,-27000,-27000,-27000,-18500,-27000,1
9007,0,-27000,-27000,-23823,-27000,-27000,-18000,-23465,27000,-7363,3600,-13500,-27000,-27000,-27000,-11400,-27000,1
9009,0,-27000,-27000,-20647,-27000,-27000,-18000,-26146,27000,-22090,-7200,-13500,-27000,-27000,-27000,-16400,-27000,1
9010,0,-16200,-19285,-23823,-27000,-27000,0,-23099,27000,12272,14400,-13500,-27000,-27000,-27000,-6795,-16200,1
9016,0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-27000,-27000,-27000,-27000,-19500,-27000,1
9018,0,-27000,-27000,-17470,-27000,-27000,-18000,-17613,27000,17181,-18000,-13500,-27000,-27000,-27000,-13769,-16200,1
9030,0,-27000,-27000,-20647,-9000,-27000,-27000,-17613,27000,2454,-7200,-13500,-27000,-27000,-27000,-17550,-27000,1
9033,0,-16200,-19285,-27000,-27000,-27000,0,-26268,-27000,7363,0,-13500,-27000,-27000,-27000,-10800,-27000,1
9034,0,-27000,-19285,-17470,-27000,-27000,-27000,3961,27000,12272,23400,-13500,-27000,-27000,-27000,-16970,-16200,1
9049,0,-27000,-19285,-20647,-9000,-27000,-27000,2620,27000,12272,-12600,-13500,-27000,-27000,-27000,-16560,-27000,1
9051,0,-27000,-11571,-23823,-27000,-27000,-18000,-18101,27000,-12272,-23400,-13500,-27000,-27000,-27000,-17370,-27000,1
9053,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-15663,27000,17181,-1800,-27000,-27000,-27000,-27000,-15500,-27000,1
9054,-13500,-27000,-27000,-17470,-27000,-27000,9000,-21758,27000,-22090,1800,-13500,-27000,-27000,-27000,-18339,-27000,1
9061,0,-27000,-11571,-17470,-9000,-27000,-27000,-15054,27000,-7363,-14400,-13500,-27000,-27000,-27000,-16035,-16200,1
9065,-13500,-21600,-11571,-11117,-27000,-27000,-18000,-8349,27000,2454,25200,-13500,-27000,-27000,-27000,-16865,-16200,1
9072,0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,1
9074,0,-27000,-19285,-23823,-9000,-27000,-27000,-23465,27000,-7363,9000,-13500,-27000,-27000,-27000,-15645,-27000,1
9078,0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-27000,-27000,-27000,-27000,-17500,-27000,1
9079,0,-21600,-11571,-23823,-27000,-27000,-18000,-11519,27000,7363,19800,-27000,-27000,-27000,-27000,-17522,-5400,1
9083,13500,-27000,-19285,-27000,-27000,-27000,-18000,-19320,27000,7363,-14400,-13500,-27000,-27000,-27000,-10170,-16200,1
9084,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-27000,-27000,-27000,-27000,-16000,-27000,1
9087,0,-27000,-27000,-23823,-27000,-27000,-18000,-20783,27000,-7363,19800,-13500,-27000,-27000,-27000,-11200,-27000,1
9097,0,-16200,-11571,-20647,-27000,-27000,0,-21880,27000,-17181,7200,-13500,-27000,-27000,-27000,-10137,-27000,1
9100,0,-27000,-27000,-17470,9000,-27000,-18000,-26756,27000,22090,1800,-13500,-27000,-27000,-27000,-10200,-16200,1
9106,0,-27000,-19285,-23823,9000,-27000,-27000,9690,27000,2454,25200,-27000,-27000,-27000,-27000,-16100,-27000,1
9108,0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-15500,-16200,1
9116,0,-27000,-27000,-20647,-27000,-27000,-27000,-21027,27000,-17181,12600,-13500,-27000,-27000,-27000,-17100,-16200,1
9117,0,-21600,-27000,-23823,-27000,-27000,-27000,-16760,27000,27000,10800,-13500,-27000,-27000,-27000,-14800,-27000,1
9119,0,-27000,-11571,-20647,-27000,-27000,-18000,-24318,27000,7363,9000,-13500,-27000,-27000,-27000,-10400,-27000,1
9120,0,-27000,-11571,-23823,-27000,-27000,-27000,-20539,27000,7363,19800,-27000,-27000,-27000,-27000,-19296,-27000,1
9121,0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-27000,-27000,-27000,-27000,-16850,-27000,1
9126,0,-21600,-11571,-20647,-27000,-27000,-18000,-17613,27000,7363,18000,-13500,-27000,-27000,-27000,-12240,-27000,1
9127,0,-27000,-11571,-20647,-9000,-27000,-27000,-18223,27000,-7363,23400,-13500,-27000,-27000,-27000,-16035,-27000,1
9129,0,-21600,-27000,-17470,-27000,-27000,-27000,-19686,27000,-17181,27000,-13500,-27000,-27000,-27000,-16290,-16200,1
9130,0,-27000,-19285,-27000,-9000,-27000,-27000,-21027,27000,2454,-9000,-13500,-27000,-27000,-27000,-17685,-27000,1
9136,0,-27000,-27000,-14294,-9000,-27000,-27000,-24562,27000,-22090,-10800,-13500,-27000,-27000,-27000,-20680,-27000,1
9139,0,-27000,-11571,-17470,-27000,-27000,-27000,9934,27000,7363,5400,-27000,-27000,-27000,-27000,-19200,-27000,1
9140,0,-27000,-19285,-17470,-27000,-27000,0,7252,27000,17181,-23400,-13500,-27000,-27000,-27000,-10170,-27000,1
9141,0,-27000,-27000,-20647,9000,-27000,-18000,-23343,27000,-12272,-3600,-13500,-27000,-27000,-27000,-11250,-27000,1
9143,0,-16200,-27000,-20647,-27000,-27000,0,-2133,27000,17181,-16200,-13500,-27000,-27000,-27000,-8910,-16200,1
9150,0,-27000,-11571,-27000,9000,-27000,-27000,6521,27000,-12272,1800,-27000,-27000,-27000,-27000,-16000,-27000,1
9152,13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,27000,7363,14400,-13500,-27000,-27000,-27000,-12419,-5400,1
9160,13500,-27000,-27000,-14294,-27000,-27000,-18000,-15054,27000,-2454,23400,-13500,-27000,-27000,-27000,-12330,-27000,1
9161,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7130,27000,-2454,-19800,-27000,-27000,-27000,-27000,-17000,-27000,1
9164,0,-21600,-27000,-20647,-27000,-27000,0,-21027,27000,2454,7200,-13500,-27000,-27000,-27000,-7110,-27000,1
9165,13500,-27000,-27000,-14294,-27000,-27000,-18000,-20051,27000,-17181,23400,-13500,-27000,-27000,-27000,-15355,-27000,1
9169,0,-27000,-27000,-11117,-9000,-27000,-27000,-14322,27000,22090,-27000,-13500,-27000,-27000,-27000,-19080,-27000,1
9170,0,-21600,-19285,-17470,-27000,-27000,-27000,-5058,27000,7363,-9000,-13500,-27000,-27000,-27000,-15525,-27000,1
9172,0,-16200,-27000,-23823,-27000,-27000,0,-17735,27000,7363,-5400,-13500,-27000,-27000,-27000,-6210,-27000,1
9174,-13500,-27000,-11571,-27000,-9000,-27000,-27000,-25781,27000,7363,21600,-13500,-27000,-27000,-27000,-15200,-16200,1
9182,0,-27000,-27000,-17470,-9000,-27000,-27000,-10665,27000,-7363,1800,-13500,-27000,-27000,-27000,-17550,-27000,1
9184,0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,1
9187,0,-27000,-11571,-23823,-27000,-27000,-18000,-20539,27000,-17181,-18000,-13500,-27000,-27000,-27000,-17370,-27000,1
9198,0,-27000,-11571,-27000,-9000,-27000,-27000,-24318,27000,7363,9000,-13500,-27000,-27000,-27000,-13100,-16200,1
9200,13500,-27000,-19285,-11117,9000,-27000,-18000,9934,27000,27000,19800,-13500,-27000,-27000,-27000,-11077,-16200,1
9203,0,-27000,-27000,-17470,-27000,-27000,-18000,11153,27000,27000,-27000,-13500,-27000,-27000,-27000,-17820,-16200,1
9208,0,-27000,-11571,-11117,-27000,-27000,-27000,4327,27000,27000,1800,-13500,-27000,-27000,-27000,-19605,-27000,1
9215,0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,1
9218,0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,1
9220,0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,1
9221,-13500,-27000,-11571,-23823,9000,-27000,-27000,-182,27000,12272,1800,-27000,-27000,-27000,-27000,-14200,-27000,1
9222,13500,-27000,-11571,-17470,-27000,-27000,-18000,-24318,27000,7363,9000,-13500,-27000,-27000,-27000,-7900,-27000,1
9226,0,-27000,-11571,-23823,9000,-27000,-27000,-182,27000,12272,1800,-27000,-27000,-27000,-27000,-9800,-27000,1
9227,0,-27000,-19285,-17470,-27000,-27000,-27000,60,27000,12272,23400,-13500,-27000,-27000,-27000,-15865,-5400,1
9228,0,-27000,-27000,-17470,-27000,-27000,-18000,-20661,27000,-7363,-9000,-13500,-27000,-27000,-27000,-12960,-27000,1
9229,0,-27000,-19285,-23823,-9000,-27000,-27000,-8106,27000,2454,3600,-13500,-27000,-27000,-27000,-16650,-27000,1
9231,0,-27000,-11571,-20647,-9000,-27000,-27000,-1645,27000,2454,25200,-13500,-27000,-27000,-27000,-18925,-27000,1
9233,0,-27000,-11571,-27000,9000,-27000,-27000,-17857,27000,17181,25200,-27000,-27000,-27000,-27000,-16500,-27000,1
9235,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-6033,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,1
9236,13500,-27000,-27000,-14294,-27000,-27000,-18000,-14079,27000,7363,14400,-13500,-27000,-27000,-27000,-11790,-27000,1
9240,0,-27000,-27000,-20647,-27000,-27000,-27000,-20295,-27000,12272,-12600,0,-27000,-27000,-27000,-17000,-27000,1
9241,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-7009,27000,17181,0,-27000,-27000,-27000,-27000,-15500,-27000,1
9243,0,-27000,-27000,-11117,-27000,-27000,-27000,3961,27000,17181,16200,-13500,-27000,-27000,-27000,-17905,-27000,1
9248,0,-16200,-11571,-17470,9000,-27000,0,-14932,27000,17181,9000,-13500,-27000,-27000,-27000,-3348,-27000,1
9250,0,-27000,-11571,-23823,-9000,-27000,-27000,-10787,27000,12272,-23400,-13500,-27000,-27000,-27000,-15120,-27000,1
9252,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-10665,27000,-2454,25200,-13500,-27000,-27000,-27000,-17910,-27000,1
9253,0,-27000,-19285,-20647,-27000,-27000,-27000,-3474,27000,-2454,7200,-27000,-27000,-27000,-27000,-15000,-27000,1
9254,13500,-27000,-19285,-17470,-27000,-27000,-18000,-7984,27000,17181,27000,-13500,-27000,-27000,-27000,-14737,-5400,1
9257,0,-27000,-19285,-20647,-27000,-27000,-27000,1401,27000,17181,-3600,-27000,-27000,-27000,-27000,-18000,-27000,1
9260,0,-27000,-19285,-20647,9000,-27000,-27000,-7374,27000,-17181,16200,-27000,-27000,-27000,-27000,-14000,-27000,1
9261,0,-27000,-19285,-20647,-27000,-27000,-27000,-15907,27000,-12272,-21600,-27000,-27000,-27000,-27000,-19000,-27000,1
9262,0,-27000,-27000,-20647,-27000,-27000,-27000,-19076,-27000,2454,-10800,-13500,-27000,-27000,-27000,-20115,-16200,1
9264,0,-27000,-19285,-20647,-27000,-27000,-18000,-10787,27000,-2454,19800,-13500,-27000,-27000,-27000,-16020,-27000,1
9265,0,-27000,-27000,-23823,-27000,-27000,-18000,-24683,27000,-12272,25200,-13500,-27000,-27000,-27000,-11400,-27000,1
9270,0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,1
9276,-13500,-27000,-11571,-20647,-27000,-27000,-18000,-16516,27000,22090,-18000,-13500,-27000,-27000,-27000,-12340,-16200,1
9277,0,-27000,-27000,-20647,-27000,-27000,-27000,-548,27000,12272,-1800,-13500,-27000,-27000,-27000,-14310,-5400,1
9279,0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,1
9281,13500,-27000,-11571,-23823,-27000,-27000,-18000,-8593,27000,2454,-10800,-13500,-27000,-27000,-27000,-10170,-5400,1
9284,0,-27000,-11571,-17470,-27000,-27000,-27000,-426,27000,7363,7200,-13500,-27000,-27000,-27000,-17905,-16200,1
9285,0,-27000,-27000,-23823,-9000,-27000,-27000,-10056,27000,2454,-25200,-13500,-27000,-27000,-27000,-18450,-27000,1
9287,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-25659,27000,2454,-10800,-13500,-27000,-27000,-27000,-12500,-27000,1
9288,0,-16200,-19285,-20647,-27000,-27000,0,-22611,27000,-22090,18000,-13500,-27000,-27000,-27000,-10950,-27000,1
9289,0,-27000,-11571,-11117,-27000,-27000,-18000,-24805,27000,7363,19800,-13500,-27000,-27000,-27000,-12757,-16200,1
9290,0,-16200,-27000,-17470,-27000,-27000,0,-17857,27000,-12272,-3600,-13500,-27000,-27000,-27000,-11240,-27000,1
9296,0,-27000,-27000,-20647,-27000,-27000,-27000,-15907,27000,-7363,-10800,-27000,-27000,-27000,-27000,-19500,-27000,1
9297,0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-15500,-16200,1
9301,-13500,-27000,-27000,-20647,-9000,-27000,-27000,-22002,27000,-2454,21600,-13500,-27000,-27000,-27000,-16290,-27000,1
9304,0,-27000,-27000,-14294,-27000,-27000,-18000,8593,27000,27000,-5400,-13500,-27000,-27000,-27000,-18330,-27000,1
9305,0,-27000,-11571,-23823,-27000,-27000,-18000,-2376,27000,17181,10800,-13500,-27000,-27000,-27000,-16020,-27000,1
9309,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-23586,27000,22090,-25200,-13500,-27000,-27000,-27000,-16000,-27000,1
9314,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,1
9317,0,-27000,-11571,-14294,-27000,-27000,-27000,-11275,27000,7363,-18000,-13500,-27000,-27000,-27000,-15570,-27000,1
9320,0,-27000,-27000,-17470,-27000,-27000,-27000,4571,27000,-7363,-19800,-27000,-27000,-27000,-27000,-18000,-27000,1
9321,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-17735,27000,17181,-10800,-27000,-27000,-27000,-27000,-15000,-27000,1
9323,0,-27000,-27000,-20647,-27000,-27000,-27000,10544,27000,22090,16200,-27000,-27000,-27000,-27000,-21800,-27000,1
9329,-13500,-27000,-27000,-14294,-27000,-27000,-27000,-3230,27000,17181,3600,-13500,-27000,-27000,-27000,-17910,-5400,1
9336,0,-27000,-27000,-17470,-27000,-27000,-27000,-20173,27000,27000,-16200,-13500,-27000,-27000,-27000,-17640,-27000,1
9339,0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,1
9341,0,-27000,-11571,-20647,-9000,-27000,-27000,-14200,27000,17181,9000,-13500,-27000,-27000,-27000,-16200,-16200,1
9342,0,-16200,-19285,-23823,-27000,-27000,0,-21270,27000,7363,-14400,-13500,-27000,-27000,-27000,-6210,-27000,1
9349,0,-27000,-11571,-17470,-27000,-27000,-9000,-20783,27000,-12272,21600,-13500,-27000,-27000,-27000,-15390,-27000,1
9355,0,-27000,-27000,-14294,-27000,-27000,-27000,-18101,-27000,2454,-16200,-13500,-27000,-27000,-27000,-20200,-27000,1
9356,0,-27000,-11571,-27000,-27000,-27000,-18000,-21148,27000,17181,-12600,-13500,-27000,-27000,-27000,-13050,-16200,1
9358,0,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,-22090,-12600,-13500,-27000,-27000,-27000,-19100,-27000,1
9361,0,-27000,-27000,-17470,9000,-27000,-27000,-22855,-27000,12272,12600,-27000,-27000,-27000,-27000,-4533,-27000,1
9364,0,-27000,-27000,-14294,-9000,-27000,-27000,-2011,27000,17181,3600,-13500,-27000,-27000,-27000,-18450,-5400,1
9365,13500,-27000,-19285,-17470,-27000,-27000,-27000,-3108,27000,12272,5400,-13500,-27000,-27000,-27000,-11955,-16200,1
9366,0,-21600,-19285,-23823,9000,-27000,-27000,-4083,27000,7363,-14400,-13500,-27000,-27000,-27000,-10575,-16200,1
9370,0,-27000,-27000,-14294,-9000,-27000,-27000,-21027,27000,-17181,-14400,-13500,-27000,-27000,-27000,-20625,-27000,1
9371,0,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-27000,-27000,-27000,-27000,-15500,-16200,1
9376,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-21514,27000,22090,5400,-13500,-27000,-27000,-27000,-18360,-27000,1
9377,0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,1
9394,0,-27000,-19285,-20647,9000,-27000,-27000,11397,27000,12272,25200,-27000,-27000,-27000,-27000,-11000,-27000,1
9396,0,-27000,-27000,-20647,9000,-27000,-27000,8471,27000,7363,5400,-27000,-27000,-27000,-27000,-15500,-27000,1
9399,0,-27000,-11571,-7941,-27000,-27000,-27000,-2011,27000,12272,19800,-13500,-27000,-27000,-27000,-15865,-27000,1
9404,0,-27000,-19285,-17470,-27000,27000,-27000,-8593,27000,2454,-9000,-13500,-27000,-27000,-27000,-15942,-16200,1
9407,0,-27000,-11571,-17470,-27000,-27000,-27000,5302,27000,17181,-12600,-13500,-27000,-27000,-27000,-16970,-27000,1
9409,0,-27000,-27000,-17470,-27000,-27000,-27000,-2986,27000,7363,16200,-27000,-27000,-27000,-27000,-15800,-27000,1
9415,0,-27000,-27000,-17470,-27000,-27000,-18000,-22246,27000,-17181,12600,-13500,-27000,-27000,-27000,-14820,-16200,1
9420,0,-27000,-27000,-20647,9000,-27000,-27000,15176,27000,12272,-5400,-27000,-27000,-27000,-27000,-15500,-16200,1
9423,0,-27000,-27000,-20647,-27000,-27000,-27000,-25659,-27000,7363,3600,0,-27000,-27000,-27000,-19500,-27000,1
9426,0,-27000,-19285,-17470,-27000,-27000,-27000,-13347,27000,27000,10800,-13500,-27000,-27000,-27000,-18160,-5400,1
9431,13500,-27000,-11571,-11117,-27000,-27000,-18000,-7496,27000,7363,-14400,-13500,-27000,-27000,-27000,-13144,-27000,1
9432,0,-27000,-27000,-20647,-27000,-27000,-18000,-22002,27000,-2454,1800,-13500,-27000,-27000,-27000,-12780,-27000,1
9433,0,-27000,-27000,-17470,-27000,-27000,-18000,-7862,27000,-2454,-3600,-13500,-27000,-27000,-27000,-13710,-16200,1
9434,0,-27000,-11571,-23823,-27000,-27000,-27000,-5058,27000,17181,-27000,-13500,-27000,-27000,-27000,-16110,-16200,1
9436,-13500,-27000,-27000,-20647,-27000,-27000,-18000,-23708,27000,-12272,7200,-13500,-27000,-27000,-27000,-16451,-27000,1
9441,0,-27000,-11571,-17470,-27000,-27000,-27000,-17126,27000,-12272,-14400,-13500,-27000,-27000,-27000,-17905,-27000,1
9444,-13500,-27000,-11571,-11117,-27000,-27000,-18000,-26634,27000,12272,-9000,-13500,-27000,-27000,-27000,-9029,-16200,1
9449,13500,-27000,-11571,-17470,-27000,-27000,-27000,-8593,27000,2454,23400,-13500,-27000,-27000,-27000,-13655,-5400,1
9450,0,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-15500,-16200,1
9453,0,-27000,-19285,-20647,-27000,-27000,-27000,-16638,27000,-12272,-1800,-13500,-27000,-27000,-27000,-17370,-27000,1
9467,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-13103,27000,2454,-27000,-27000,-27000,-27000,-27000,-19500,-27000,1
9469,0,-27000,-27000,-23823,9000,-27000,-27000,-304,-27000,12272,-21600,-27000,-27000,-27000,-27000,-16200,-27000,1
9477,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-7130,27000,17181,-1800,-27000,-27000,-27000,-27000,-15500,-27000,1
9478,0,-27000,-19285,-20647,-27000,-27000,-27000,-23586,27000,-2454,-5400,-13500,-27000,-27000,-27000,-16715,-27000,1
9482,0,-27000,-19285,-23823,-27000,-27000,-18000,-25902,27000,-22090,19800,-13500,-27000,-27000,-27000,-15500,-16200,1
9483,13500,-27000,-27000,-17470,-27000,-27000,-27000,-17613,27000,-7363,1800,-13500,-27000,-27000,-27000,-11069,-27000,1
9495,13500,-27000,-11571,-17470,-27000,-27000,-18000,-6521,27000,7363,-7200,-27000,-27000,-27000,-27000,-16290,-5400,1
9502,0,-27000,-19285,-20647,-27000,-27000,-27000,-24683,27000,17181,-23400,-13500,-27000,-27000,-27000,-12100,-27000,1
9504,0,-27000,-11571,-17470,-27000,-27000,-27000,-18345,27000,-17181,-5400,-13500,-27000,-27000,-27000,-19605,-27000,1
9507,0,-27000,11571,11117,-27000,-27000,-27000,-17126,-27000,7363,-23400,-13500,-27000,-27000,-27000,-19350,-16200,1
9515,0,-27000,-27000,-20647,-27000,-27000,-27000,-13225,27000,-2454,1800,-13500,-27000,-27000,-27000,-14310,-27000,1
9522,13500,-27000,-27000,-17470,-27000,-27000,-18000,-22367,27000,-7363,-10800,-13500,-27000,-27000,-27000,-11069,-27000,1
9525,0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-27000,-27000,-27000,-27000,-19500,-27000,1
9526,0,-27000,-27000,-23823,9000,-27000,-27000,-14810,-27000,17181,0,-27000,-27000,-27000,-27000,-16200,-27000,1
9531,0,-27000,-27000,-20647,-27000,-27000,-27000,-20905,27000,22090,-12600,-13500,-27000,-27000,-27000,-12431,-27000,1
9533,0,-27000,-19285,-14294,-27000,-27000,-27000,-1889,27000,2454,16200,-13500,-27000,-27000,-27000,-17905,-27000,1
9535,0,-27000,-27000,-20647,-27000,-27000,-27000,9690,27000,22090,3600,-27000,-27000,-27000,-27000,-21800,-27000,1
9537,0,-27000,-27000,-23823,-27000,-27000,-27000,-20905,27000,-7363,9000,-13500,-27000,-27000,-27000,-14310,-27000,1
9541,0,-27000,-11571,-23823,9000,-27000,-27000,-11884,-27000,7363,-14400,-27000,-27000,-27000,-27000,-17550,-27000,1
9543,0,-27000,-27000,-14294,-9000,-27000,-27000,15176,27000,27000,21600,-13500,-27000,-27000,-27000,-19775,-27000,1
9544,0,-27000,-27000,-20647,9000,27000,-27000,-8106,27000,-2454,-3600,-27000,-27000,-27000,-27000,-15076,-27000,1
