Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
21405,0,-27000,-11571,-20647,-27000,-27000,-27000,-22246,27000,2454,12600,-27000,-27000,-27000,-27000,-18500,-27000,0
21406,-13500,-27000,-11571,-27000,-9000,-27000,-27000,-26512,27000,12272,16200,-13500,-27000,-27000,-27000,-15142,-16200,0
21407,0,-21600,-19285,-27000,-27000,-27000,-27000,-17979,27000,-2454,19800,-13500,-27000,-27000,-27000,-15750,-27000,0
21408,0,-27000,-11571,-20647,-27000,-27000,-27000,-21636,-27000,27000,16200,-13500,-27000,-27000,-27000,-20376,-27000,0
21409,0,-27000,-11571,-20647,-27000,-27000,-27000,-23708,27000,-7363,10800,-13500,-27000,-27000,-27000,-17916,-5400,0
21410,0,-27000,-19285,-20647,-9000,-27000,-27000,-18589,27000,12272,5400,-27000,-27000,-27000,-27000,-18500,-27000,0
21411,0,-27000,-19285,-27000,-9000,-27000,-27000,-26634,27000,-12272,1800,-13500,-27000,-27000,-27000,-18100,-27000,0
21412,0,-27000,-11571,-20647,-27000,-27000,-27000,-25902,27000,-7363,-16200,-13500,-27000,-27000,-27000,-17875,-5400,0
21413,0,-27000,-19285,-20647,-27000,-27000,-18000,-26146,-27000,17181,-12600,-13500,-27000,-27000,-27000,-10866,-5400,0
21416,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26756,-27000,7363,18000,0,-27000,-27000,-27000,-20500,-27000,0
21418,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,0
21419,0,-21600,-27000,-23823,-27000,-27000,-27000,-26390,27000,-22090,-7200,-13500,-27000,-27000,-27000,-16000,5400,0
21421,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26024,27000,27000,-7200,-13500,-27000,-27000,-27000,-17400,-5400,0
21422,0,-27000,-19285,-20647,-27000,-27000,-18000,-11275,27000,-7363,-5400,-13500,-27000,-27000,-27000,-14850,-16200,0
21423,0,-27000,-27000,-20647,-27000,-27000,-18000,-13469,27000,7363,-9000,-13500,-27000,-27000,-27000,-14220,-16200,0
21424,0,-27000,-27000,-20647,-9000,-27000,-27000,-24440,27000,-22090,-7200,-13500,-27000,-27000,-27000,-19100,-27000,0
21425,0,-27000,-19285,-20647,-27000,-27000,-27000,-24927,-27000,17181,-25200,-13500,-27000,-27000,-27000,-15667,-16200,0
21426,0,-27000,-11571,-23823,-27000,-27000,-18000,-14322,27000,17181,12600,-27000,-27000,-27000,-27000,-17905,-27000,0
21430,-13500,-27000,-19285,-17470,-27000,-27000,-27000,-26756,27000,-22090,10800,-13500,-27000,-27000,-27000,-18550,-16200,0
21431,0,-27000,-27000,-23823,-27000,27000,-27000,-24562,27000,2454,-19800,-13500,-27000,-27000,-27000,-11000,-16200,0
21432,-27000,-16200,-27000,-17470,-27000,-27000,-9000,-14322,-27000,7363,-9000,-13500,-27000,-27000,-27000,-26400,-5400,0
21434,0,-27000,-19285,-20647,-27000,-27000,-27000,-22733,27000,17181,21600,-13500,-27000,-27000,-27000,-14100,-16200,0
21435,-13500,-27000,-11571,-14294,-27000,-27000,-18000,-24805,27000,27000,-9000,-13500,-27000,-27000,-27000,-17310,-27000,0
21436,0,-27000,-19285,-27000,-27000,27000,-27000,-20783,27000,-7363,12600,-13500,-27000,-27000,-27000,-13410,-27000,0
21437,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,27000,-1800,0,-27000,-27000,-27000,-19500,-27000,0
21438,0,-27000,-19285,-14294,-27000,-27000,-27000,-16882,27000,17181,27000,-13500,-27000,-27000,-27000,-17982,-16200,0
21439,-13500,-27000,-11571,-11117,-27000,-27000,-27000,-26756,27000,-22090,-3600,-27000,-27000,-27000,-27000,-21426,-27000,0
21440,-13500,-16200,-27000,-20647,-27000,-27000,-9000,-26878,-27000,7363,-7200,-13500,-27000,-27000,-27000,-27000,16200,0
21441,0,-27000,-11571,-17470,9000,-27000,-27000,-25049,27000,-7363,23400,-27000,-27000,-27000,-27000,-15925,-27000,0
21446,0,-27000,-27000,-20647,-27000,-27000,-27000,-26756,-27000,12272,-9000,0,-27000,-27000,-27000,-17000,-27000,0
21447,0,-27000,-11571,-20647,-9000,-27000,-27000,-18589,27000,7363,-5400,-13500,-27000,-27000,-27000,-14490,-16200,0
21448,0,-27000,-27000,-20647,-9000,-27000,-27000,-26390,27000,-22090,-7200,-13500,-27000,-27000,-27000,-19100,-16200,0
21450,0,-16200,-27000,-20647,-27000,27000,0,-26024,-27000,17181,9000,-13500,-27000,-27000,-27000,-6500,-16200,0
21452,0,-27000,-27000,-23823,-9000,-27000,-27000,-23586,27000,-12272,-7200,-13500,-27000,-27000,-27000,-18915,-16200,0
21453,0,-27000,-11571,-23823,-27000,-27000,-27000,-13713,27000,-12272,25200,-13500,-27000,-27000,-27000,-19297,-16200,0
21455,0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,7363,5400,-13500,-27000,-27000,-27000,-16400,-5400,0
21456,-13500,-27000,-27000,-23823,-27000,-27000,-18000,-26878,27000,-7363,-19800,27000,27000,-18692,-25137,-27000,5400,0
21457,0,-27000,-11571,-23823,-27000,-27000,-27000,-20417,27000,22090,-7200,-27000,-27000,-27000,-27000,-19500,-27000,0
21459,0,-21600,-11571,-20647,-27000,-27000,-27000,-20661,27000,27000,-21600,-13500,-27000,-27000,-27000,-16630,5400,0
21460,0,-27000,-11571,-17470,-27000,-27000,-27000,-4327,27000,17181,-18000,-13500,-27000,-27000,-27000,-19034,-16200,0
21462,0,-27000,-27000,-17470,-27000,-27000,-18000,-17857,27000,-17181,14400,-13500,-27000,-27000,-27000,-15570,-16200,0
21463,-13500,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-27000,-27000,-27000,-27000,-18300,-27000,0
21465,0,-27000,-19285,-23823,-27000,-27000,-27000,-22733,-27000,17181,1800,-13500,-27000,-27000,-27000,-16515,-16200,0
21466,0,-27000,-11571,-23823,-27000,-27000,-27000,-16882,27000,27000,3600,-27000,-27000,-27000,-27000,-19500,-27000,0
21468,0,-27000,-27000,-17470,-9000,-27000,-27000,-19808,27000,-17181,1800,-13500,-27000,-27000,-27000,-18870,-16200,0
21469,0,-27000,-11571,-14294,-9000,-27000,-27000,-17004,27000,2454,14400,-13500,-27000,-27000,-27000,-20217,-27000,0
21470,0,-27000,-19285,-17470,-27000,-27000,-27000,-18589,27000,-17181,14400,-27000,-27000,-27000,-27000,-21050,-27000,0
21472,0,-27000,-27000,-20647,9000,-27000,-27000,-20173,-27000,12272,1800,-27000,-27000,-27000,-27000,-18800,-27000,0
21473,0,-27000,-27000,-11117,-27000,-27000,-27000,-21514,-27000,12272,-14400,-13500,-27000,-27000,-27000,-18702,-27000,0
21474,-13500,-27000,-27000,-17470,-27000,-27000,-18000,-21270,27000,12272,-5400,-27000,-27000,-27000,-27000,-15000,-27000,0
21476,0,-27000,-27000,-17470,-27000,-27000,9000,-22855,27000,17181,-18000,-13500,-27000,-27000,-27000,-11700,-27000,0
21478,0,-27000,-19285,-17470,9000,-27000,-27000,-24074,27000,17181,-10800,-27000,-27000,-27000,-27000,-15500,-27000,0
21480,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,12272,10800,-13500,-27000,-27000,-27000,-8500,-5400,0
21481,0,-27000,-27000,-20647,-27000,-27000,-27000,-24318,27000,-7363,7200,-27000,-27000,-27000,-27000,-13000,-27000,0
21482,0,-21600,-27000,-20647,-27000,-27000,-27000,-24927,27000,22090,16200,-13500,-27000,-27000,-27000,-14600,5400,0
21486,0,-27000,-19285,-20647,-27000,-27000,-27000,-23708,27000,-7363,-12600,-27000,-27000,-27000,-27000,-17500,-27000,0
21489,0,-27000,-19285,-27000,-27000,27000,-27000,-26878,27000,7363,-27000,-13500,-27000,-27000,-27000,-15900,-16200,0
21490,0,-27000,-11571,-20647,-27000,-27000,-9000,-24318,-27000,27000,-21600,-13500,-27000,-27000,-27000,-17387,-16200,0
21491,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-27000,27000,2454,16200,0,-27000,-27000,-27000,-18600,-27000,0
21492,13500,-27000,-11571,-11117,-27000,-27000,-18000,-11762,27000,2454,27000,-13500,-27000,-27000,-27000,-12972,-27000,0
21493,0,-27000,-11571,-17470,-27000,-27000,-27000,-24562,27000,-7363,23400,-13500,-27000,-27000,-27000,-15985,-16200,0
21494,0,-27000,-27000,-14294,-27000,-27000,-27000,-5180,27000,2454,-18000,-13500,-27000,-27000,-27000,-17905,-5400,0
21495,0,-27000,-27000,-23823,9000,-27000,-27000,-60,27000,7363,-7200,-27000,-27000,-27000,-27000,-17400,-16200,0
21496,0,-27000,-3857,-11117,-27000,-27000,-27000,-9081,27000,-2454,18000,-13500,-27000,-27000,-27000,-17792,-16200,0
21497,-13500,-27000,-19285,-20647,9000,-27000,-27000,-17248,27000,12272,18000,-27000,-27000,-27000,-27000,-18400,-27000,0
21498,0,-27000,-11571,-20647,-27000,-27000,-27000,-20173,-27000,12272,16200,-27000,-27000,-27000,-27000,-8500,-27000,0
21500,0,-27000,-19285,-20647,-9000,-27000,-27000,-22611,27000,22090,16200,-13500,-27000,-27000,-27000,-18200,-5400,0
21501,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26024,27000,22090,-19800,-27000,-27000,-27000,-27000,-15000,-27000,0
21502,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26024,27000,-17181,-1800,-13500,-27000,-27000,-27000,-21550,-16200,0
21506,0,-27000,-19285,-14294,-27000,-27000,-27000,-10665,27000,-7363,-12600,-13500,-27000,-27000,-27000,-19342,-16200,0
21508,0,-27000,-19285,-27000,-9000,27000,-27000,-26878,27000,22090,21600,-13500,-27000,-27000,-27000,-17300,-16200,0
21509,-13500,-16200,-19285,-20647,-27000,-27000,0,-13835,27000,17181,-3600,-13500,-27000,-27000,-27000,-7920,-16200,0
21510,0,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16850,-27000,0
21511,0,-27000,-19285,-17470,-9000,-27000,-27000,-20783,27000,-17181,-23400,-13500,-27000,-27000,-27000,-20425,-16200,0
21512,0,-27000,-19285,-27000,-9000,-27000,-27000,-19198,27000,2454,16200,-13500,-27000,-27000,-27000,-17550,-27000,0
21514,-13500,-27000,-27000,-23823,9000,-27000,-27000,-60,27000,7363,-7200,-27000,-27000,-27000,-27000,-19700,-27000,0
21515,0,-27000,-11571,-11117,-9000,-27000,-27000,-21027,-27000,27000,12600,-13500,-27000,-27000,-27000,-19261,-16200,0
21516,0,-27000,-11571,-11117,-9000,27000,-27000,-25781,27000,-27000,1800,-13500,-27000,-27000,-27000,-19150,-5400,0
21517,0,-27000,-27000,-20647,-27000,27000,-27000,-17248,27000,-22090,14400,-13500,-27000,-27000,-27000,-18505,-27000,0
21518,0,-27000,-11571,-11117,-27000,-27000,-27000,-15054,27000,-12272,18000,-13500,-27000,-27000,-27000,-17176,-16200,0
21519,0,-27000,-27000,-14294,-27000,-27000,-27000,5911,27000,-12272,7200,-27000,-27000,-27000,-27000,-19000,-27000,0
21520,0,-27000,-27000,-14294,-27000,-27000,-27000,-17735,27000,27000,-16200,-13500,-27000,-27000,-27000,-18160,-5400,0
21521,0,-27000,-11571,-23823,-27000,-27000,-27000,-23952,27000,-7363,10800,-13500,-27000,-27000,-27000,-12900,-5400,0
21522,0,-27000,-19285,-17470,-27000,-27000,-18000,-19686,27000,-17181,-3600,-13500,-27000,-27000,-27000,-18755,-16200,0
21523,0,-27000,-27000,-14294,-27000,-27000,-27000,-15785,27000,2454,-7200,-13500,-27000,-27000,-27000,-18015,-5400,0
21524,0,-27000,-11571,-20647,-9000,-27000,-27000,-22611,27000,-7363,-27000,-13500,-27000,-27000,-27000,-15390,-16200,0
21525,13500,-27000,-19285,-17470,-27000,-27000,-18000,-19320,27000,12272,-27000,-13500,-27000,-27000,-27000,-12780,-5400,0
21526,0,-27000,-11571,-20647,-9000,-27000,-27000,-21758,27000,22090,-7200,-13500,-27000,-27000,-27000,-19052,-5400,0
21528,0,-27000,-27000,-17470,-27000,-27000,-27000,-18345,27000,17181,-9000,-27000,-27000,-27000,-27000,-19775,-27000,0
21530,0,-27000,-19285,-17470,-27000,-27000,-27000,-11275,27000,17181,14400,-27000,-27000,-27000,-27000,-18925,-27000,0
21531,0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-7363,14400,-13500,-27000,-27000,-27000,-12900,-27000,0
21533,0,-27000,-27000,-23823,-9000,-27000,-27000,-24683,27000,17181,9000,-13500,-27000,-27000,-27000,-13000,-5400,0
21535,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-17181,23400,0,-27000,-27000,-27000,-19100,-27000,0
21536,0,-27000,-19285,-20647,-9000,-27000,-27000,-22124,27000,22090,3600,-13500,-27000,-27000,-27000,-20224,-16200,0
21537,0,-27000,-11571,-23823,-27000,27000,-27000,-9081,27000,7363,-3600,-13500,-27000,-27000,-27000,-14670,-16200,0
21539,0,-27000,-27000,-20647,-27000,-27000,-27000,-25171,-27000,27000,23400,-27000,-27000,-27000,-27000,-21000,-27000,0
21541,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26756,27000,-27000,19800,27000,-27000,-27000,-27000,-27000,-27000,0
21542,0,-27000,-11571,-14294,-27000,27000,-18000,-26268,27000,22090,25200,-13500,-27000,-27000,-27000,-16311,5400,0
21545,0,-27000,-19285,-17470,-27000,-27000,-27000,-20539,27000,22090,-3600,-27000,-27000,-27000,-27000,-20200,-27000,0
21546,0,-27000,-11571,-27000,-27000,-27000,-27000,-23952,27000,12272,16200,-13500,-27000,-27000,-27000,-12500,-5400,0
21547,0,-27000,-11571,-17470,-27000,-27000,-27000,-26146,27000,27000,-21600,-13500,-27000,-27000,-27000,-18160,-16200,0
21548,-13500,-27000,-27000,-20647,9000,-27000,-18000,-17248,-27000,17181,-12600,-27000,-27000,-27000,-27000,-16200,-27000,0
21549,-13500,-27000,-19285,-27000,-27000,27000,-27000,-19442,27000,17181,12600,0,-27000,-27000,-27000,-20300,-27000,0
21550,0,-27000,-27000,-20647,-27000,-27000,-27000,-26512,27000,27000,0,27000,-27000,-27000,-27000,-27000,-16200,0
21551,0,-27000,-11571,-11117,-27000,-27000,-27000,-12860,27000,-2454,0,-13500,-27000,-27000,-27000,-15294,-5400,0
21553,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-26756,27000,17181,-14400,-13500,-27000,-27000,-27000,-11000,-5400,0
21554,0,-27000,-19285,-23823,-27000,-27000,-27000,-18101,27000,-2454,-9000,-13500,-27000,-27000,-27000,-14310,-27000,0
21557,0,-27000,-11571,-20647,-27000,-27000,-27000,-20905,27000,27000,-21600,-13500,-27000,-27000,-27000,-18160,-27000,0
21558,13500,-27000,-27000,-17470,-27000,-27000,-18000,-21392,27000,22090,-23400,-13500,-27000,-27000,-27000,-14040,-5400,0
21560,0,-27000,-11571,-20647,-27000,-27000,-27000,-15297,27000,17181,9000,-13500,-27000,-27000,-27000,-15120,-5400,0
21561,13500,-27000,-27000,-20647,-27000,-27000,-27000,-26268,-27000,27000,-23400,-27000,-27000,-27000,-27000,-19300,-27000,0
21563,0,-21600,-11571,-20647,-27000,-27000,-27000,-22489,27000,2454,-25200,-13500,-27000,-27000,-27000,-12330,-16200,0
21564,13500,-27000,-19285,-23823,-27000,-27000,-18000,-22977,27000,-2454,19800,-13500,-27000,-27000,-27000,-12869,-5400,0
21565,0,-27000,-19285,-20647,-27000,-27000,-27000,-26390,27000,-27000,-1800,-13500,-27000,-27000,-27000,-18970,-5400,0
21566,-13500,-27000,-27000,-17470,-27000,-27000,-18000,-26878,27000,-17181,-14400,0,-27000,-27000,-27000,-19500,-27000,0
21568,-13500,-27000,-27000,-20647,-27000,-27000,-18000,-27000,27000,-2454,21600,27000,27000,-27000,-1862,-27000,5400,0
21569,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25415,27000,-22090,1800,0,27000,-27000,-23275,-20500,-27000,0
21570,0,-27000,-11571,-20647,-27000,-27000,-27000,-26024,-27000,27000,18000,-27000,-27000,-27000,-27000,-21800,-16200,0
21571,0,-27000,-27000,-17470,-27000,-27000,-27000,-8959,27000,-7363,-19800,-13500,-27000,-27000,-27000,-16470,-27000,0
21572,0,-27000,-19285,-20647,-27000,-27000,-27000,-20173,27000,22090,-3600,-27000,-27000,-27000,-27000,-19500,-27000,0
21574,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25659,27000,-27000,25200,0,-27000,-27000,-27000,-20400,-27000,0
21575,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-18101,-27000,22090,14400,-27000,-27000,-27000,-27000,-20217,-27000,0
21576,0,-27000,-19285,-14294,-27000,-27000,-27000,-23708,-27000,17181,5400,-13500,-27000,-27000,-27000,-14400,-16200,0
21581,0,-27000,-11571,-11117,-27000,-27000,-18000,-25537,27000,-27000,-10800,-13500,-27000,-27000,-27000,-19704,-27000,0
21582,-13500,-27000,-27000,-23823,9000,-27000,-27000,-26878,27000,-2454,1800,-27000,-27000,-27000,-27000,-18075,-27000,0
21583,-13500,-27000,-11571,-23823,9000,-27000,-27000,-12128,27000,-17181,19800,-27000,-27000,-27000,-27000,-18400,-27000,0
21584,0,-21600,-27000,-20647,-27000,-27000,-27000,-11519,27000,27000,10800,-13500,-27000,-27000,-27000,-16380,5400,0
21585,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26878,-27000,22090,-19800,27000,-27000,-27000,-27000,-27000,-27000,0
21586,0,-27000,-27000,-17470,-9000,-27000,-27000,-22002,27000,-17181,14400,-13500,-27000,-27000,-27000,-16320,-27000,0
21587,0,-27000,-19285,-27000,-9000,-27000,-27000,-24440,27000,12272,16200,-13500,-27000,-27000,-27000,-15100,5400,0
21589,13500,-27000,-19285,-14294,-27000,-27000,-18000,-20539,27000,-12272,16200,-13500,-27000,-27000,-27000,-16542,-16200,0
21591,0,-16200,-27000,-23823,-27000,27000,0,-26756,27000,-22090,5400,-13500,-27000,-27000,-27000,-8800,-5400,0
21592,0,-27000,-19285,-14294,-27000,-27000,-27000,-25415,27000,-17181,-16200,-13500,-27000,-27000,-27000,-17340,-27000,0
21593,0,-27000,-19285,-17470,-27000,-27000,-27000,-26878,27000,12272,10800,-27000,-27000,-27000,-27000,-9400,-27000,0
21594,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-23099,-27000,22090,7200,-27000,-27000,-27000,-27000,-19700,-27000,0
21595,0,-27000,-19285,-27000,-9000,-27000,-27000,-26634,27000,-12272,14400,-13500,-27000,-27000,-27000,-18100,-16200,0
21596,0,-27000,-27000,-20647,-27000,27000,-27000,-23343,27000,22090,16200,-27000,-27000,-27000,-27000,-18900,-27000,0
21597,0,-27000,-27000,-20647,-9000,-27000,-27000,-25049,27000,12272,19800,-13500,-27000,-27000,-27000,-14100,-16200,0
21599,-13500,-21600,-11571,-17470,9000,-27000,-27000,-6033,27000,2454,23400,-27000,-27000,-27000,-27000,-17950,-16200,0
21600,-13500,-27000,-11571,-17470,-27000,-27000,-27000,5790,27000,27000,23400,-27000,-27000,-27000,-27000,-20000,-27000,0
21601,0,-27000,-19285,-17470,-27000,-27000,-27000,-23708,-27000,27000,27000,-27000,-27000,-27000,-27000,-14050,-27000,0
21602,-13500,-27000,-19285,-20647,-27000,-27000,-18000,-24440,27000,22090,-16200,-13500,-27000,-27000,-27000,-6000,-16200,0
21603,0,-27000,-19285,-11117,-27000,-27000,-27000,-23708,-27000,27000,10800,-27000,-27000,-27000,-27000,-22167,-27000,0
21604,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-21758,27000,-2454,-14400,-13500,-27000,-27000,-27000,-18961,-5400,0
21605,0,-27000,-19285,-20647,9000,-27000,-27000,-7252,-27000,12272,-21600,-27000,-27000,-27000,-27000,-18483,-5400,0
21606,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-23830,-27000,17181,5400,-27000,-27000,-27000,-27000,-19300,-27000,0
21608,0,-27000,-19285,-17470,-27000,-27000,-27000,-15419,27000,22090,-3600,-13500,-27000,-27000,-27000,-18375,-5400,0
21609,13500,-27000,-19285,-27000,-27000,-27000,-18000,-26268,27000,-17181,21600,-13500,-27000,-27000,-27000,-13300,-16200,0
21610,0,-27000,-27000,-23823,-9000,-27000,-27000,-10665,27000,-2454,3600,-13500,-27000,-27000,-27000,-15390,-27000,0
21612,0,-27000,-11571,-20647,-27000,-27000,-18000,-26390,-27000,22090,-27000,-13500,-27000,-27000,-27000,-16500,-27000,0
21613,0,-27000,-19285,-23823,-9000,-27000,-27000,-23952,27000,-7363,25200,-13500,-27000,-27000,-27000,-16100,-16200,0
21614,-13500,-27000,-27000,-23823,-27000,-27000,-18000,-27000,27000,-7363,-21600,27000,27000,-27000,-5586,-27000,-5400,0
21616,0,-27000,-11571,-20647,-27000,-27000,-27000,-24074,-27000,27000,18000,-27000,-27000,-27000,-27000,-21200,-16200,0
21618,0,-27000,-19285,-20647,-27000,-27000,-18000,-25537,27000,-12272,-9000,-13500,-27000,-27000,-27000,-13400,-16200,0
21619,0,-27000,-27000,-20647,-27000,-27000,-27000,-19808,27000,-2454,10800,-13500,-27000,-27000,-27000,-17010,-5400,0
21620,0,-27000,-27000,-20647,-27000,-27000,-27000,-15541,27000,-12272,21600,-13500,-27000,-27000,-27000,-15840,-27000,0
21621,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,0
21622,0,-27000,-27000,-20647,-9000,-27000,-27000,-25902,27000,-27000,-3600,-13500,-27000,-27000,-27000,-20250,-27000,0
21623,0,-27000,-19285,-27000,-27000,-27000,-27000,-24683,-27000,17181,-19800,-13500,-27000,-27000,-27000,-18761,-5400,0
21624,-13500,-27000,-27000,-17470,-27000,-27000,-18000,-25659,27000,-2454,-3600,0,-27000,-27000,-27000,-18000,-27000,0
21625,-13500,-27000,-19285,-27000,-9000,-27000,-27000,-24562,27000,12272,-7200,-13500,-27000,-27000,-27000,-18100,-5400,0
21626,0,-27000,-27000,-14294,-27000,-27000,-27000,-15785,-27000,17181,-16200,-27000,-27000,-27000,-27000,-20000,-27000,0
21627,0,-27000,-19285,-17470,-27000,-27000,-27000,-13225,27000,-12272,16200,-13500,-27000,-27000,-27000,-16925,-16200,0
21630,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-23221,-27000,17181,-19800,-13500,-27000,-27000,-27000,-18450,-5400,0
21631,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-13957,27000,-2454,-10800,-27000,-27000,-27000,-27000,-15000,-27000,0
21634,0,-27000,-11571,-20647,-27000,-27000,-18000,-21270,27000,12272,3600,-13500,-27000,-27000,-27000,-15048,-27000,0
21636,0,-27000,-27000,-20647,-27000,-27000,-27000,-21148,27000,12272,-3600,-27000,-27000,-27000,-27000,-14000,-27000,0
21637,-13500,-27000,-27000,-23823,-27000,27000,-27000,-23586,27000,2454,-3600,0,-27000,-27000,-27000,-20300,-27000,0
21638,0,-27000,-27000,-14294,-27000,-27000,-27000,-13225,27000,-7363,3600,-13500,-27000,-27000,-27000,-13400,-16200,0
21639,0,-27000,-11571,-11117,-27000,-27000,-27000,-3230,27000,2454,9000,-13500,-27000,-27000,-27000,-17905,-16200,0
21642,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-23099,-27000,22090,7200,-27000,-27000,-27000,-27000,-19700,-27000,0
21643,0,-27000,-19285,-27000,-27000,-27000,-27000,-26634,27000,-17181,-16200,-13500,-27000,-27000,-27000,-16700,-16200,0
21644,0,-27000,-19285,-17470,-27000,27000,-27000,-21880,27000,2454,3600,-13500,-27000,-27000,-27000,-13410,-16200,0
21646,0,-27000,-19285,-23823,-27000,-27000,-18000,-25049,27000,-2454,-21600,-13500,-27000,-27000,-27000,-15758,-16200,0
21647,0,-27000,-27000,-17470,-27000,-27000,-27000,-13835,27000,-12272,-5400,-13500,-27000,-27000,-27000,-17970,-27000,0
21648,0,-27000,-19285,-20647,-9000,-27000,-27000,-16516,27000,27000,-25200,-13500,-27000,-27000,-27000,-19080,-16200,0
21649,0,-27000,-27000,-20647,9000,-27000,-27000,-20173,-27000,12272,1800,-27000,-27000,-27000,-27000,-18800,-27000,0
21650,0,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16100,-27000,0
21651,0,-27000,-19285,-23823,-9000,-27000,-27000,-26878,27000,-27000,-21600,-13500,-27000,-27000,-27000,-18400,-16200,0
21652,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,0
21653,0,-27000,-19285,-20647,-27000,-27000,-18000,-24805,27000,27000,25200,-13500,-27000,-27000,-27000,-12200,-5400,0
21654,-13500,-21600,-19285,-20647,-27000,-27000,-27000,-26268,-27000,12272,-3600,-13500,-27000,-27000,-27000,-16100,-5400,0
21656,0,-27000,-11571,-23823,-27000,-27000,-27000,-26268,-27000,17181,-10800,-27000,27000,-22846,-27000,-20500,-27000,0
21657,0,-27000,-27000,-11117,-9000,-27000,-27000,426,27000,27000,19800,-13500,-27000,-27000,-27000,-19945,5400,0
21658,0,-27000,-19285,-23823,-9000,-27000,-27000,-23586,27000,27000,-23400,-13500,-27000,-27000,-27000,-18200,-16200,0
21659,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,-27000,12272,10800,-13500,-27000,-27000,-27000,-11200,-27000,0
21661,0,-27000,-27000,-23823,-9000,-27000,-27000,-26512,27000,-27000,0,-13500,-27000,-27000,-27000,-20250,-16200,0
21662,0,-27000,-11571,-27000,-27000,27000,-27000,-26756,-27000,7363,-12600,-13500,-27000,-27000,-27000,-17100,-5400,0
21664,-13500,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-18300,-27000,0
21666,0,-21600,-11571,-23823,-27000,-27000,-27000,-19808,27000,17181,-12600,-27000,-27000,-27000,-27000,-17000,-27000,0
21667,-13500,-27000,-27000,-23823,-27000,-27000,-18000,-24318,27000,-7363,9000,-13500,-27000,-27000,-27000,-11400,-16200,0
21668,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-15663,-27000,12272,9000,-13500,-27000,-27000,-27000,-18925,-16200,0
21669,-13500,-27000,-11571,-17470,-27000,-27000,-18000,-25537,27000,-12272,23400,-13500,-27000,-27000,-27000,-11800,-16200,0
21670,13500,-27000,-11571,-11117,-27000,-27000,-27000,2986,27000,27000,19800,-13500,-27000,-27000,-27000,-17664,-5400,0
21671,0,-27000,-19285,-14294,-27000,-27000,-27000,13957,27000,12272,9000,-27000,-27000,-27000,-27000,-19200,-27000,0
21673,0,-27000,-11571,-20647,-27000,-27000,-27000,-10665,-27000,27000,-21600,-27000,-27000,-27000,-27000,-20500,-27000,0
21674,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-12738,27000,-22090,23400,-27000,-27000,-27000,-27000,-19500,-27000,0
21675,0,-21600,-27000,-23823,-27000,-27000,0,-13103,27000,2454,25200,-13500,-27000,-27000,-27000,-8370,-5400,0
21676,0,-27000,-19285,-17470,-27000,-27000,-18000,-24318,27000,12272,18000,-13500,-27000,-27000,-27000,-17514,-16200,0
21677,0,-21600,-27000,-20647,9000,-27000,-18000,-26512,27000,-17181,-9000,-13500,-27000,-27000,-27000,-8650,-5400,0
