no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-27000,-17470,-27000,-27000,-27000,11275,27000,17181,-7200,-27000,-27000,-27000,-27000,-19500,-27000,34015,1
0,-27000,-11571,-27000,9000,-27000,-27000,-17857,27000,17181,25200,-27000,-27000,-27000,-27000,-16500,-27000,34019,1
0,-27000,-11571,-17470,-9000,-27000,-27000,-16760,27000,2454,1800,-13500,-27000,-27000,-27000,-17370,-27000,34022,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-20173,27000,7363,21600,-13500,-27000,-27000,-27000,-16020,-27000,34038,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-23099,27000,-22090,18000,-13500,-27000,-27000,-27000,-14850,-16200,34039,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-15176,-27000,7363,-9000,-13500,-27000,-27000,-27000,-19350,-27000,34040,1
13500,-27000,-11571,-23823,-27000,-27000,-18000,-20661,27000,7363,19800,-13500,-27000,-27000,-27000,-11910,-16200,34042,1
0,-27000,-11571,-27000,-9000,-27000,-27000,-8715,27000,17181,25200,-13500,-27000,-27000,-27000,-18990,-27000,34046,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-17126,27000,-17181,16200,-27000,-27000,-27000,-27000,-20500,-27000,34048,1
0,-21600,-11571,-17470,-27000,-27000,-27000,-24927,27000,22090,19800,-13500,-27000,-27000,-27000,-17230,-27000,34050,1
0,-27000,-11571,-23823,-27000,-27000,-18000,-22002,27000,12272,3600,-13500,-27000,-27000,-27000,-12060,-16200,34052,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-21880,27000,17181,-25200,-13500,-27000,-27000,-27000,-15660,-27000,34057,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-20905,27000,-12272,-9000,-13500,-27000,-27000,-27000,-17055,-27000,34070,1
0,-21600,-27000,-17470,-27000,-27000,-27000,-22855,27000,-17181,10800,-13500,-27000,-27000,-27000,-15480,-27000,34071,1
0,-27000,-27000,-20647,9000,-27000,-27000,15176,27000,12272,-5400,-27000,-27000,-27000,-27000,-15500,-16200,34073,1
0,-27000,-11571,-27000,9000,-27000,-27000,-3108,27000,7363,9000,-13500,-27000,-27000,-27000,-13050,-27000,34076,1
0,-27000,-11571,-11117,-27000,-27000,-18000,-25171,27000,-7363,25200,-13500,-27000,-27000,-27000,-14116,-27000,34077,1
0,-27000,-19285,-14294,-27000,-27000,-27000,-18101,27000,-17181,0,-13500,-27000,-27000,-27000,-19095,-16200,34081,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-27000,34082,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-20905,27000,-17181,21600,-13500,-27000,-27000,-27000,-17140,-27000,34084,1
0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-27000,-27000,-27000,-27000,-17500,-27000,34085,1
0,-27000,-27000,-11117,-27000,-27000,-27000,-21027,27000,-17181,-27000,-13500,-27000,-27000,-27000,-19367,-27000,34091,1
0,-27000,19285,23823,-9000,-27000,-27000,-25293,27000,-22090,-23400,-13500,-27000,-27000,-27000,-20595,-27000,34092,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-24683,-27000,17181,-27000,-13500,-27000,-27000,-27000,-15825,-16200,34093,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-22002,27000,17181,-23400,-13500,-27000,-27000,-27000,-16470,-27000,34095,1
0,-27000,-19285,-11117,-27000,-27000,-18000,-4571,27000,-2454,-18000,-13500,-27000,-27000,-27000,-15468,-16200,34103,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-14322,27000,-12272,3600,-13500,-27000,-27000,-27000,-19775,-16200,34110,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10544,27000,22090,12600,-13500,-27000,-27000,-27000,-19170,-5400,34112,1
0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-15500,-27000,34114,1
0,-27000,-11571,-20647,-27000,-27000,-27000,4327,27000,2454,27000,-13500,-27000,-27000,-27000,-17905,-27000,34116,1
0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-16300,-27000,34117,1
13500,-27000,-19285,-17470,-27000,-27000,-18000,-13469,27000,7363,-14400,-13500,-27000,-27000,-27000,-12330,-16200,34118,1
0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,34119,1
0,-27000,-27000,-14294,-27000,-27000,-18000,-4936,27000,2454,18000,-13500,-27000,-27000,-27000,-16630,-16200,34120,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-6277,27000,12272,23400,-13500,-27000,-27000,-27000,-15596,-27000,34121,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-16516,-27000,12272,-12600,0,-27000,-27000,-27000,-17000,-27000,34138,1
0,-21600,-27000,-23823,-27000,-27000,-18000,-18345,27000,7363,5400,-13500,-27000,-27000,-27000,-11790,-27000,34151,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-1645,27000,17181,10800,-13500,-27000,-27000,-27000,-17370,-27000,34154,1
0,-27000,-19285,-23823,-27000,-27000,-27000,3717,27000,17181,-1800,-13500,-27000,-27000,-27000,-15840,-27000,34155,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-24683,27000,12272,-19800,-13500,-27000,-27000,-27000,-12500,-16200,34160,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-3474,-27000,17181,-1800,-27000,-27000,-27000,-27000,-20500,-27000,34162,1
13500,-27000,-11571,-14294,-27000,-27000,-18000,-9446,27000,2454,25200,-13500,-27000,-27000,-27000,-13712,-5400,34164,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-19564,27000,-2454,1800,-13500,-27000,-27000,-27000,-12960,-27000,34166,1
-13500,-27000,-27000,-11117,-27000,-27000,-27000,-10056,27000,17181,-21600,-13500,-27000,-27000,-27000,-16794,-27000,34171,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,34179,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-7130,27000,12272,5400,-13500,-27000,-27000,-27000,-12960,-27000,34194,1
0,-27000,-19285,-27000,-27000,-27000,-27000,-25293,27000,-7363,25200,-13500,-27000,-27000,-27000,-17565,-27000,34199,1
0,-21600,-11571,-11117,9000,-27000,-27000,-4571,27000,7363,-25200,-13500,-27000,-27000,-27000,-9675,-16200,34200,1
13500,-27000,-11571,-23823,-27000,-27000,-18000,-24562,27000,-22090,-3600,-13500,-27000,-27000,-27000,-14300,-16200,34209,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,34210,1
-13500,-27000,-11571,-23823,9000,-27000,-27000,-182,27000,12272,1800,-27000,-27000,-27000,-27000,-14200,-27000,34215,1
0,-27000,-19285,-14294,9000,-27000,-27000,-25902,-27000,12272,-16200,-27000,-27000,-27000,-27000,-15396,-27000,34216,1
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-14566,27000,12272,19800,-27000,-27000,-27000,-27000,-18500,-27000,34217,1
0,-27000,-11571,-17470,-27000,-27000,-27000,4936,27000,17181,-16200,-13500,-27000,-27000,-27000,-16970,-16200,34223,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-3595,27000,27000,3600,-13500,-27000,-27000,-27000,-18000,-16200,34229,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-25293,27000,17181,10800,-13500,-27000,-27000,-27000,-11000,-27000,34233,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-21027,27000,2454,-9000,-13500,-27000,-27000,-27000,-17685,-27000,34234,1
0,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-27000,-27000,-27000,-27000,-15500,-16200,34235,1
0,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-27000,-27000,-27000,-27000,-15500,-16200,34238,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,34243,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-16200,34247,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,34249,1
-13500,-27000,-11571,-17470,-27000,-27000,-27000,-22977,27000,-12272,1800,-13500,-27000,-27000,-27000,-17190,-27000,34252,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-26512,27000,-2454,-12600,-13500,-27000,-27000,-27000,-14900,-27000,34259,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-23952,27000,17181,-12600,-27000,-27000,-27000,-27000,-18500,-27000,34260,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-23708,27000,2454,-14400,-13500,-27000,-27000,-27000,-13100,-27000,34261,1
0,-16200,-19285,-23823,-27000,-27000,0,-670,27000,7363,-18000,-13500,-27000,-27000,-27000,-9270,-27000,34265,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,34267,1
0,-21600,-19285,-23823,-27000,-27000,-27000,-5668,27000,2454,12600,-13500,-27000,-27000,-27000,-15750,-5400,34270,1
0,-27000,-27000,-11117,-27000,-27000,-18000,-19442,27000,7363,25200,-13500,-27000,-27000,-27000,-15840,-27000,34274,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-26878,27000,-22090,10800,-13500,-27000,-27000,-27000,-18500,-27000,34278,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-24683,27000,-12272,-3600,-13500,-27000,-27000,-27000,-13840,-27000,34279,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-15907,27000,-7363,-5400,-13500,-27000,-27000,-27000,-12960,-27000,34281,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-21270,27000,7363,7200,-13500,-27000,-27000,-27000,-13410,-16200,34282,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-7130,27000,2454,-3600,-27000,-27000,-27000,-27000,-15800,-16200,34285,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-26268,27000,-22090,-1800,-13500,-27000,-27000,-27000,-18500,-27000,34287,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-2133,27000,-7363,-19800,-27000,-27000,-27000,-27000,-18000,-27000,34292,1
0,-21600,-19285,-27000,-27000,-27000,-27000,-19198,27000,12272,-21600,-13500,-27000,-27000,-27000,-12650,-16200,34293,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-10665,27000,12272,23400,-13500,-27000,-27000,-27000,-13230,-5400,34294,1
0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-27000,-27000,-27000,-27000,-15000,-27000,34297,1
0,-27000,-27000,-17470,-27000,-27000,-27000,6643,27000,12272,10800,-27000,-27000,-27000,-27000,-15367,-27000,34298,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-10300,27000,-7363,-19800,-13500,-27000,-27000,-27000,-16470,-27000,34304,1
0,-27000,-11571,-23823,-27000,-27000,-18000,-11397,27000,-12272,-12600,-13500,-27000,-27000,-27000,-15300,-5400,34305,1
13500,-27000,-27000,-17470,-27000,-27000,-18000,-5180,27000,12272,-14400,-13500,-27000,-27000,-27000,-11955,-5400,34311,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-18711,27000,-2454,3600,-13500,-27000,-27000,-27000,-17717,-27000,34312,1
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-4936,27000,17181,-9000,-13500,-27000,-27000,-27000,-19152,-27000,34314,1
0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,34319,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-10544,27000,7363,-25200,-13500,-27000,-27000,-27000,-13230,-27000,34322,1
0,-21600,-27000,-17470,-27000,-27000,-27000,-9690,27000,7363,-12600,-13500,-27000,-27000,-27000,-13950,-16200,34328,1
0,-16200,-11571,-23823,-27000,-27000,0,-4083,27000,2454,0,-13500,-27000,-27000,-27000,-10170,-5400,34329,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-12616,27000,12272,3600,-27000,-27000,-27000,-27000,-14500,-27000,34333,1
0,-27000,-27000,-14294,-9000,-27000,-27000,-23343,27000,-12272,-5400,-13500,-27000,-27000,-27000,-17100,-27000,34337,1
13500,-27000,-27000,-17470,-27000,-27000,-27000,-23952,27000,17181,5400,-13500,-27000,-27000,-27000,-11100,-27000,34341,1
13500,-27000,-11571,-20647,-27000,27000,-18000,-7252,27000,7363,9000,-13500,-27000,-27000,-27000,-13094,-5400,34342,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-20173,27000,2454,19800,-13500,-27000,-27000,-27000,-13410,-27000,34345,1
-13500,-27000,-19285,-17470,-9000,-27000,-27000,-20173,27000,-2454,7200,-13500,-27000,-27000,-27000,-18981,-27000,34347,1
0,-27000,-27000,-23823,9000,-27000,-27000,-24440,27000,-17181,-21600,-13500,-27000,-27000,-27000,-14100,-27000,34351,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-20539,27000,-7363,-18000,-13500,-27000,-27000,-27000,-14490,-27000,34352,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-5668,27000,7363,-10800,-13500,-27000,-27000,-27000,-17055,-27000,34353,1
0,-16200,-11571,-23823,-27000,-27000,0,-6887,27000,2454,0,-13500,-27000,-27000,-27000,-9270,-5400,34355,1
0,-27000,-11571,-11117,-27000,-27000,-27000,4449,27000,17181,-25200,-13500,-27000,-27000,-27000,-16970,-27000,34360,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-21636,27000,22090,10800,-13500,-27000,-27000,-27000,-17293,-16200,34361,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-17004,27000,-17181,14400,-13500,-27000,-27000,-27000,-17055,-27000,34363,1
0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,34377,1
0,-27000,-11571,-11117,-27000,-27000,-27000,6765,27000,12272,-19800,-27000,-27000,-27000,-27000,-19000,-27000,34382,1
0,-27000,-27000,-14294,-9000,-27000,-27000,-19564,27000,-12272,18000,-13500,-27000,-27000,-27000,-17522,-27000,34384,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-23586,27000,7363,23400,-13500,-27000,-27000,-27000,-15185,-27000,34386,1
0,-27000,-11571,-17470,-27000,-27000,-27000,9934,27000,7363,5400,-27000,-27000,-27000,-27000,-19200,-27000,34388,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,34395,1
0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-15500,-16200,34397,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-6155,27000,2454,-3600,-13500,-27000,-27000,-27000,-16470,-16200,34401,1
0,-27000,-27000,-20647,-27000,27000,-9000,-1645,27000,2454,9000,-13500,-27000,-27000,-27000,-16538,-27000,34405,1
0,-27000,-27000,-14294,-27000,-27000,-27000,5911,27000,-12272,7200,-27000,-27000,-27000,-27000,-20720,-27000,34407,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-16200,34411,1
0,-16200,-19285,-14294,-27000,-27000,0,-7130,27000,12272,21600,-13500,-27000,-27000,-27000,-8272,-27000,34413,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-19686,27000,-17181,7200,-27000,-27000,-27000,-27000,-19500,-27000,34414,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-24683,27000,7363,25200,-13500,-27000,-27000,-27000,-15400,-16200,34416,1
-13500,-27000,-27000,-20647,9000,-27000,-27000,15176,27000,12272,-5400,-27000,-27000,-27000,-27000,-18000,-27000,34417,1
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-20417,27000,-12272,25200,-13500,-27000,-27000,-27000,-17887,-27000,34419,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-23952,27000,22090,1800,-13500,-27000,-27000,-27000,-18200,-16200,34426,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-2986,27000,-12272,-7200,-13500,-27000,-27000,-27000,-16380,-5400,34427,1
0,-27000,-19285,-11117,-27000,-27000,-18000,-11762,27000,12272,7200,-13500,-27000,-27000,-27000,-12690,-27000,34428,1
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-26146,27000,12272,7200,-13500,-27000,-27000,-27000,-14100,-16200,34429,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-8349,27000,17181,19800,-13500,-27000,-27000,-27000,-18990,-5400,34430,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-14200,27000,7363,18000,-13500,-27000,-27000,-27000,-13860,-27000,34432,1
0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-27000,-27000,-27000,-27000,-15000,-27000,34433,1
-13500,-16200,-27000,-17470,-27000,-27000,0,-19076,27000,-12272,-7200,-13500,-27000,-27000,-27000,-9270,-16200,34436,1
0,-27000,-11571,-11117,9000,-27000,-18000,-25171,27000,-7363,23400,-13500,-27000,-27000,-27000,-5314,-27000,34437,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-13225,27000,-7363,27000,0,-27000,-27000,-27000,-17000,-27000,34443,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,34445,1
-13500,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-19000,-27000,34454,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-23586,27000,7363,-3600,-13500,-27000,-27000,-27000,-13794,-27000,34455,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-16200,34460,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-3961,27000,17181,21600,-13500,-27000,-27000,-27000,-16020,-27000,34468,1
0,-27000,-3857,-11117,-27000,-27000,-27000,-8106,27000,7363,9000,-13500,-27000,-27000,-27000,-17480,-27000,34469,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-27000,27000,7363,-27000,-13500,-27000,-27000,-27000,-16100,-16200,34470,1
0,-27000,-11571,-14294,-9000,-27000,-27000,-26512,27000,-22090,-18000,-13500,-27000,-27000,-27000,-18900,-27000,34471,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-12616,27000,17181,19800,-13500,-27000,-27000,-27000,-14670,-27000,34473,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,34475,1
0,-27000,-11571,-11117,9000,-27000,-18000,-15541,27000,-7363,-23400,-13500,-27000,-27000,-27000,-10510,-16200,34479,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-13469,27000,-7363,7200,-13500,-27000,-27000,-27000,-11069,-16200,34493,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-24805,27000,-12272,-3600,-13500,-27000,-27000,-27000,-15500,-27000,34494,1
0,-27000,-27000,-20647,9000,-27000,-27000,-14322,-27000,17181,-18000,-27000,-27000,-27000,-27000,-15600,-16200,34496,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-19686,27000,12272,-10800,-13500,-27000,-27000,-27000,-13410,-16200,34497,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-21514,27000,-22090,14400,-13500,-27000,-27000,-27000,-20250,-16200,34498,1
0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-27000,-27000,-27000,-27000,-16100,-27000,34499,1
-13500,-27000,-11571,-17470,9000,-27000,-18000,-17370,27000,12272,-1800,-13500,-27000,-27000,-27000,-8640,-16200,34500,1
0,-27000,-11571,-11117,-9000,-27000,-27000,-12738,27000,22090,-21600,-13500,-27000,-27000,-27000,-14400,-16200,34506,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-12860,27000,-22090,21600,-27000,-27000,-27000,-27000,-20900,-27000,34508,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-18467,27000,12272,-1800,-13500,-27000,-27000,-27000,-12060,-27000,34509,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-10787,27000,7363,-1800,-27000,-27000,-27000,-27000,-18364,-27000,34514,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-18832,27000,-7363,-5400,-13500,-27000,-27000,-27000,-15390,-27000,34522,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-3717,27000,-2454,-23400,-27000,-27000,-27000,-27000,-13800,-27000,34524,1
0,-27000,-27000,-20647,9000,-27000,-27000,8471,27000,7363,5400,-27000,-27000,-27000,-27000,-15500,-27000,34526,1
-13500,-27000,-19285,-20647,-9000,-27000,9000,-19686,27000,22090,-16200,-13500,-27000,-27000,-27000,-6600,-27000,34527,1
-13500,-27000,-11571,-1588,-27000,-27000,-27000,-21514,27000,22090,-27000,-13500,-27000,-27000,-27000,-17426,-27000,34532,1
0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-2454,14400,-13500,-27000,-27000,-27000,-17550,-27000,34535,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-11641,27000,-7363,-1800,-13500,-27000,-27000,-27000,-18075,-27000,34536,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-3717,27000,-2454,-23400,-27000,-27000,-27000,-27000,-13800,-27000,34537,1
0,-27000,-11571,-7941,-27000,-27000,-27000,-8349,27000,-2454,-16200,-13500,-27000,-27000,-27000,-15822,-27000,34542,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25659,-27000,7363,3600,0,-27000,-27000,-27000,-20300,-27000,34544,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-21027,27000,2454,-27000,-13500,-27000,-27000,-27000,-16290,-27000,34546,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-4327,27000,7363,-3600,-27000,-27000,-27000,-27000,-15800,-27000,34550,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-1158,27000,-7363,7200,-27000,-27000,-27000,-27000,-19200,-27000,34554,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-16638,27000,-7363,18000,-13500,-27000,-27000,-27000,-12960,-27000,34555,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-9934,27000,2454,27000,-13500,-27000,-27000,-27000,-15610,-27000,34557,1
13500,-27000,-27000,-17470,-27000,-27000,-18000,5546,27000,17181,18000,-13500,-27000,-27000,-27000,-14130,-16200,34558,1
0,-27000,-11571,-7941,-27000,-27000,-27000,-18345,27000,2454,-7200,-27000,-27000,-27000,-27000,-17640,-27000,34559,1
0,-27000,-11571,-23823,9000,-27000,-27000,-11884,-27000,7363,-14400,-27000,-27000,-27000,-27000,-17550,-27000,34561,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-16395,27000,-12272,-3600,-13500,-27000,-27000,-27000,-19585,-27000,34568,1
0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-27000,-27000,-27000,-27000,-15000,-27000,34572,1
13500,-27000,-19285,-20647,-27000,-27000,-27000,-8471,27000,7363,-19800,-13500,-27000,-27000,-27000,-15935,-5400,34573,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-25171,27000,-2454,-5400,-13500,-27000,-27000,-27000,-13400,-27000,34574,1
0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-16300,-27000,34576,1
0,-27000,-27000,-14294,-27000,-27000,0,-7740,27000,-7363,16200,-13500,-27000,-27000,-27000,-7110,-27000,34581,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-12616,27000,12272,3600,-27000,-27000,-27000,-27000,-14500,-27000,34588,1
0,-27000,-11571,-23823,9000,-27000,-27000,-10178,-27000,7363,10800,-27000,-27000,-27000,-27000,-17550,-27000,34590,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-2011,27000,-7363,23400,-27000,-27000,-27000,-27000,-18000,-27000,34593,1
0,-27000,-27000,-14294,-9000,-27000,-27000,-14810,27000,-12272,18000,-13500,-27000,-27000,-27000,-18712,-27000,34595,1
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-23586,27000,-22090,-19800,-13500,-27000,-27000,-27000,-19305,-27000,34597,1
0,-16200,-19285,-14294,-27000,-27000,18000,-22611,27000,2454,19800,-13500,-27000,-27000,-27000,889,-27000,34599,1
0,-21600,-19285,-20647,-27000,-27000,-27000,-17126,27000,7363,-7200,-13500,-27000,-27000,-27000,-13590,-27000,34602,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,34603,1
0,-16200,-11571,-14294,-27000,-27000,0,-20417,27000,-12272,23400,-13500,-27000,-27000,-27000,-8215,-27000,34607,1
13500,-27000,-11571,-11117,-27000,-27000,-18000,-11641,27000,7363,-27000,-13500,-27000,-27000,-27000,-12972,-27000,34608,1
0,-27000,-19285,-20647,-27000,-27000,-27000,5546,27000,12272,25200,-27000,-27000,-27000,-27000,-17500,-27000,34613,1
-13500,-27000,-19285,-17470,-27000,-27000,-18000,-25537,27000,12272,5400,0,-27000,-27000,-27000,-16000,-27000,34614,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-5668,27000,7363,27000,-13500,-27000,-27000,-27000,-15737,-27000,34616,1
0,-21600,-19285,-27000,-27000,-27000,-27000,-19442,27000,7363,9000,-13500,-27000,-27000,-27000,-11790,-27000,34618,1
-27000,-16200,-19285,-14294,-27000,-27000,-9000,-10422,27000,22090,21600,-13500,-27000,-27000,-27000,-19384,-27000,34621,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-22733,27000,-2454,25200,-13500,-27000,-27000,-27000,-15210,-27000,34623,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-2133,27000,-7363,-19800,-27000,-27000,-27000,-27000,-17000,-27000,34624,1
0,-27000,-27000,-23823,-9000,-27000,-27000,2742,27000,12272,-23400,-13500,-27000,-27000,-27000,-18450,-16200,34627,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-27000,-27000,-27000,-27000,-16000,-27000,34629,1
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16850,-27000,34634,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-7618,27000,12272,5400,-27000,-27000,-27000,-27000,-12600,-27000,34637,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-17492,27000,-17181,16200,-27000,-27000,-27000,-27000,-17000,-27000,34640,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-5790,27000,12272,-25200,-13500,-27000,-27000,-27000,-15015,-16200,34647,1
0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-27000,-27000,-27000,-27000,-15000,-27000,34649,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-26024,27000,22090,19800,-13500,-27000,-27000,-27000,-20446,-27000,34662,1
0,-27000,-19285,-17470,-27000,-27000,-27000,5302,27000,27000,18000,-13500,-27000,-27000,-27000,-19605,-27000,34664,1
