Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,RowNum,Quality
-839,-445,-858,-409,1817,-332,2065,1591,1
-3294,1993,-467,-2201,-808,279,-1705,1592,0
-2741,1153,1814,-386,1276,-1719,2525,1593,1
536,4,2901,863,-522,-4015,4545,1594,0
-2996,1173,974,-1481,367,-402,-2515,1595,0
-1137,612,1999,326,-566,147,-710,1596,0
2901,1442,-2260,-2528,1990,258,2195,1597,0
-2922,-1848,1061,758,-405,1749,1525,1598,1
1657,-734,-1706,1306,-1257,-426,466,1599,1
938,1006,648,1074,-1095,-3135,473,1600,0
173,-4253,4488,747,952,759,-982,1601,0
1625,-1358,-3325,621,-209,-453,-2225,1602,0
1427,-1180,-1304,-4697,1179,363,-1465,1603,0
224,-1102,465,-827,-472,1551,-3585,1604,0
-623,-246,-134,-1247,312,-3168,2515,1605,1
-217,2394,-1793,1148,1438,-629,-2395,1606,0
744,-467,845,484,76,-760,-936,1607,1
-850,-1781,1630,2011,-735,935,1265,1608,0
1335,-779,-94,1221,3310,-3982,1185,1609,0
114,-1169,787,-1686,1514,-3014,4425,1610,1
-988,725,1247,316,789,781,1385,1611,1
819,992,831,-2254,-2023,-1060,1085,1612,0
516,-835,-3173,294,-2185,3047,-1119,1613,1
-2135,-1046,-236,-520,2942,-345,4065,1614,1
241,415,-182,-641,-2747,243,248,1615,1
-645,-129,16,-176,-2726,-2255,-1225,1616,0
-860,857,-324,695,-619,22,261,1617,1
-1126,-1670,-1793,-246,-865,2618,209,1618,1
-1020,290,-299,474,-3061,-766,-392,1619,1
329,-356,-2977,-1799,1698,-355,2115,1620,1
-2082,2271,-2662,-93,-1227,858,-48,1621,1
1838,1619,2075,-2327,3732,-3278,3595,1622,0
2369,-2305,1246,663,-4998,-1598,-1113,1623,1
-158,-734,-374,1379,-3115,-1980,-1835,1624,1
-2486,-2349,-445,1927,-1186,4378,-557,1625,1
487,773,-167,2728,90,-55,-1425,1626,0
784,880,-1130,198,-627,-465,8,1627,1
-116,-109,963,-268,-1249,2101,-240,1628,0
713,-5445,-4651,3634,-3267,440,-1395,1629,0
531,847,-1543,-550,-1604,1705,-1905,1630,0
-5249,-1080,2542,1358,-1233,2750,766,1631,1
-2592,-201,2749,2917,-2499,1045,1245,1632,1
-246,1528,-1032,1242,1060,-283,-1765,1633,0
312,714,-1803,-119,-176,1067,-1905,1634,0
-1020,1055,105,2654,-2682,1166,509,1635,1
-1965,1534,-614,-479,1655,-1417,-5195,1636,0
-4091,-1180,-2010,-1234,2715,3652,1525,1637,1
-1115,1123,-945,863,627,-462,-430,1638,0
-1296,1199,1296,1874,-378,-5049,2185,1639,0
-19,-512,868,-266,-284,1771,-160,1640,0
1412,-857,495,1443,46,880,601,1641,0
-609,573,811,-932,-804,847,-2305,1642,0
-1530,288,496,2728,-1237,-1548,474,1643,1
2741,-1937,-71,737,-4100,-2266,-2385,1644,1
792,187,2053,-1811,-427,-2277,3085,1645,0
734,-3830,4509,-1086,-189,2420,-1028,1646,0
-1179,1456,-179,1316,908,144,739,1647,1
1519,318,-5672,1295,-255,4994,-3685,1648,1
-2709,554,1391,-1587,-746,341,-3175,1649,0
-1806,-1191,109,-803,2888,1067,855,1650,1
156,1070,1197,1580,-1591,-2541,1505,1651,1
3506,2416,-2510,1611,-4262,-259,4625,1652,1
265,1239,-2499,-260,-1711,1386,398,1653,0
-1647,221,1630,1622,-3883,-3069,11,1654,1
1206,-4008,-3227,1537,-2369,5984,-2785,1655,1
1021,-467,-681,1379,-3981,-1133,-124,1656,1
-469,-1414,-1934,337,2174,3014,-288,1657,1
-8,2004,748,1685,-2109,-1091,-883,1658,1
-1445,-757,2782,-250,141,166,2025,1659,0
-1625,2594,-3325,874,-2142,-1696,-1315,1660,0
-733,3908,1200,-3897,811,-2728,2095,1661,0
2274,170,-2586,937,-4024,-1370,-686,1662,1
-174,-1993,-429,1400,1298,1573,1525,1663,1
-1349,2539,615,-3,-214,-2596,6,1664,1
409,1114,-518,1306,714,-1236,1605,1665,1
-1880,386,643,800,962,561,2835,1666,0
-1307,-979,-625,-1510,-1839,2134,-1905,1667,1
1944,-801,-2945,-760,-870,37,1325,1668,1
1216,-2694,-698,-407,2801,-2288,1685,1669,0
-645,-579,512,-2,-877,-1691,2785,1670,1
-1232,6,1206,1158,-275,-203,-1535,1671,0
-1445,-3385,-1010,347,-3429,396,-4745,1672,1
-2242,-231,2075,-739,1309,-396,-3515,1673,0
-807,242,-1934,821,-4781,-217,-396,1674,1
2805,-3151,-522,-1041,3721,-1669,865,1675,0
285,-645,614,1358,-1882,-563,85,1676,1
-3708,-946,-395,-182,324,1089,3025,1677,1
-376,591,-869,790,-98,50,9,1678,1
1354,-1547,-2879,-547,1244,451,3905,1679,1
-913,-79,-587,474,2217,1100,228,1680,1
197,-1770,1380,62,-1382,1881,578,1681,0
-2699,-601,3021,2886,4392,-3762,-2345,1682,0
-2731,-1013,-310,173,1633,3443,266,1683,1
2008,-1392,-1945,-1137,2261,-641,1385,1684,0
991,-1403,-355,1780,-1871,-2629,-1225,1685,0
-564,1178,-1217,1158,-1525,759,-637,1686,1
-523,-2115,1141,1211,77,1034,-1425,1687,0
1625,-3106,-1738,1116,-1346,-891,-1465,1688,0
-1572,1616,-1184,-56,1622,-786,-4845,1689,0
-2699,1557,-1380,610,2563,-556,-1825,1690,0
-2731,-247,3684,484,2055,-1947,-2065,1691,0
-680,3485,-2945,-250,-1325,-944,1615,1692,0
3474,-75,-1467,60,-1362,36,624,1693,0
-3315,1060,2738,-2517,2499,-1120,-1875,1694,0
1827,-1503,657,3950,-3202,-3289,-172,1695,1
-2975,44,-1912,505,605,5566,-2375,1696,1
765,-322,-891,4360,-4013,-3234,361,1697,1
-615,-979,163,5,-562,-906,1175,1698,1
-1923,1351,506,663,1914,-1164,-2105,1699,0
-2890,-10,1717,-1205,476,671,515,1700,0
91,-779,552,1938,1265,284,-490,1701,0
-5610,-1336,-2043,-3002,-119,5577,-4305,1702,1
-1009,-2850,3542,1811,2542,-1485,-2245,1703,0
-2050,-82,-1684,-889,789,1881,-572,1704,1
876,-2616,-1238,-190,789,-1664,-648,1705,0
-1466,2126,528,-116,-859,-835,1095,1706,1
947,1484,-3053,2296,-2639,-1557,-2175,1707,0
-2646,1379,2216,-1969,-701,759,855,1708,1
-1466,70,-14,252,627,-1092,-2475,1709,1
-1179,-2305,2532,1727,1947,163,1775,1710,0
3900,-1069,-4314,1464,-1355,836,-2995,1711,0
-2050,3496,-6118,-578,-1753,4961,2585,1712,1
3273,-1024,-3162,-1000,-1264,1639,626,1713,0
-1445,459,-5107,-225,389,2937,-2685,1714,1
995,2650,-2445,-438,-1871,1441,2705,1715,1
1077,-2639,-2684,1390,-2920,255,-3455,1716,1
482,1289,-1336,-697,2650,-898,-647,1717,1
-1370,-701,-103,1990,-2271,-78,-150,1718,1
-2667,-2449,-912,1032,1698,3289,2025,1719,1
2306,-1971,-803,158,-373,-814,618,1720,0
-2189,-2294,2206,294,-3667,26,-1455,1721,1
-2412,-779,756,600,919,616,2425,1722,1
482,1316,710,54,3624,-4400,2315,1723,0
24,-33,-506,-3128,1060,-1026,1735,1724,0
1219,-1057,-1662,-766,2271,440,-105,1725,1
4261,-2360,-988,-369,2012,-382,1915,1726,0
1594,-879,1329,558,103,-14,-2885,1727,0
1657,-835,-1304,1748,-793,-1303,2505,1728,0
-1020,1364,-978,2264,-2747,-2827,-143,1729,0
1849,-2238,1314,1253,-2877,-2057,-1825,1730,1
1902,255,-2434,1179,1114,1463,-2855,1731,1
5069,2126,-2075,-834,2228,31,1355,1732,0
1594,1456,-1314,1411,-2239,726,3315,1733,1
1060,-868,-123,2296,-2412,-2607,448,1734,0
-1147,-1648,1284,116,-3559,-1300,-2365,1735,1
1282,-2193,-1162,-650,-445,-965,2755,1736,1
2699,-5,-2499,842,1698,-1175,2225,1737,1
1401,1475,-2184,-722,-1060,2123,1645,1738,1
1647,-4276,-2673,-365,389,-117,-1475,1739,0
746,-2282,49,1695,-452,-3113,-350,1740,0
519,1030,-1010,-737,-1561,935,466,1741,1
1258,-1436,-493,-1135,-1038,-643,1465,1742,0
990,1811,-1662,790,1287,407,-1575,1743,0
-1519,-13,-203,1306,-9,1023,2195,1744,0
200,1661,485,-3044,-1800,-855,1595,1745,0
-3262,1233,-2379,779,-130,2343,106,1746,1
213,1471,-2227,3476,-915,594,2945,1747,1
-422,-400,-1619,-924,-806,-1460,-485,1748,0
-1806,-2828,6303,1106,941,-919,-330,1749,0
-1200,656,833,1011,194,-204,336,1750,0
-2603,1926,-901,-2496,811,3311,249,1751,1
-1625,-2951,5107,-373,1795,58,-1595,1752,0
589,-2739,1345,1485,-1296,-1648,-3005,1753,1
1308,-4042,667,-2127,4857,-2662,1905,1754,0
-397,-389,2727,1306,2304,-442,-1245,1755,0
-1902,194,-1097,1580,-292,1056,1465,1756,1
-913,515,2673,358,421,-4686,3235,1757,1
393,501,-1988,1685,-1860,-2178,-1535,1758,1
1110,940,-669,150,2628,-3300,-185,1759,0
-567,-1013,2499,2485,-3440,-2794,3195,1760,1
-1902,-2605,-1228,-1792,151,407,4855,1761,1
1223,-1069,-405,1917,-504,1771,-432,1762,0
3049,-1536,535,-596,3094,-1969,3175,1763,0
817,2115,-1054,2959,-3678,-3916,1765,1764,1
1551,1761,-1956,1032,-2845,-624,495,1765,0
-2933,978,-1064,-1473,2358,3014,-1285,1766,1
1040,-2928,3847,1179,-779,1947,2905,1767,0
-2369,-27,-2977,-1110,-1659,1914,-2955,1768,1
-1073,952,490,979,-716,-339,-361,1769,1
-2316,2082,-217,-469,768,1540,1315,1770,1
-1147,-924,1158,-195,800,385,-2125,1771,0
-1466,-5645,1880,442,-4305,154,-5585,1772,1
3730,81,-858,1232,1893,-1958,1085,1773,0
-2008,437,4205,-2001,-72,-1271,-1585,1774,0
-2529,2082,985,-1348,-759,299,-221,1775,0
-279,-2260,-945,547,-3137,-301,-3655,1776,1
1256,786,-891,663,-694,-3069,600,1777,1
-3156,-1648,-707,990,-1002,2574,2325,1778,1
-1126,-2461,3673,811,1979,56,-2375,1779,0
-1147,-924,-756,-480,649,2486,-2595,1780,1
3156,-1414,1847,-1149,670,-1488,3645,1781,0
4293,1543,-2303,-791,1038,715,2635,1782,0
-2890,-723,-4140,-358,-740,2398,-4305,1783,1
-1466,337,1847,-269,1027,-1511,-4495,1784,0
1764,-1514,172,1706,318,1738,-693,1785,0
-1264,1175,-1858,-1139,-569,1639,-758,1786,1
-2125,-302,1333,937,-627,550,801,1787,1
2008,-1926,-2836,2517,-3148,-310,-264,1788,0
-1806,1170,1128,2032,2488,-2068,-999,1789,0
452,-501,1217,-1741,-2985,2596,-1415,1790,0
-276,-801,229,-1251,3461,-3773,114,1791,0
-233,-71,-1847,337,1557,1650,-1465,1792,1
-1519,145,182,1611,-756,-4246,574,1793,0
-513,-1926,-4281,-521,-3526,3740,-3075,1794,1
108,1586,-1380,125,149,111,-738,1795,0
-860,-400,78,178,3126,-1548,4925,1796,1
-221,-4877,1630,1548,-4522,-290,-3575,1797,1
-518,1168,-1630,2496,1990,-918,-2855,1798,0
-1328,3285,0,107,1222,-2244,2515,1799,1
-212,-924,-1825,-89,551,1738,-879,1800,1
-4750,-1959,1966,112,984,3168,657,1801,1
-4612,-2494,1434,368,2336,3817,3025,1802,1
-56,-2561,723,1127,-1310,803,-1535,1803,1
-2401,1080,2086,505,2217,-1706,-781,1804,0
-3315,-478,482,1400,2715,-1100,-284,1805,0
1636,567,-746,1474,-2596,-1433,965,1806,1
1023,-1447,2532,1558,573,265,-700,1807,0
-3039,1662,947,-761,1428,-1800,-3755,1808,0
376,-512,-2075,-274,476,-1373,611,1809,0
-1838,-1336,3955,-2317,-534,495,-2815,1810,0
-35,218,-295,663,1633,418,-566,1811,0
-231,-206,-804,1885,1449,-580,-1915,1812,0
-2157,690,2173,-3644,-331,112,-4715,1813,0
-1349,2427,-2206,65,-1197,1672,1975,1814,1
-1764,253,-793,284,2412,-4070,1195,1815,0
-261,-1425,1125,-210,-2444,1078,-238,1816,1
495,2483,1298,2738,-1006,-2222,1415,1817,1
-5270,1338,1110,-240,3245,-2651,-1555,1818,0
-31,1152,-358,1285,-2823,-2915,-901,1819,0
-1742,3140,944,1643,1925,-2299,-1925,1820,0
1976,-567,593,-1150,-2953,2585,-580,1821,0
1055,-3919,1203,-367,-1083,3344,-1385,1822,1
-422,-3518,1467,-932,3624,-4213,855,1823,0
347,-957,1258,969,-2585,-2794,-1905,1824,1
-1551,-1035,-912,-524,714,310,1825,1825,1
-222,-3463,2325,758,-607,2387,596,1826,0
2699,2360,-1412,2654,1492,-2453,3415,1827,0
-217,50,425,832,595,-2629,3935,1828,1
-3953,2739,-321,-686,-831,-4180,279,1829,0
3028,-768,-3662,-2054,2650,-143,-168,1830,1
-622,1860,-2097,-23,-1419,-31,-75,1831,1
-3092,-3608,-999,347,-2910,2662,-4165,1832,1
-3315,-1937,478,242,984,572,5165,1833,1
-1232,784,-1108,495,952,506,-1565,1834,0
-3177,832,1166,2317,-5322,1243,-1255,1835,1
10,-534,-287,2306,1687,-4290,2735,1836,0
-1583,-1837,-2619,2043,-964,-2772,-2395,1837,0
-3581,-634,4585,-991,1460,-1509,-2885,1838,0
901,-1336,1597,1169,-354,1243,1265,1839,0
-1668,-2383,-1619,-1251,1839,3223,-870,1840,1
1269,-1280,144,537,2077,-3179,725,1841,0
-1530,604,-134,1674,1071,-870,-2465,1842,0
-1710,-734,2249,589,1806,-2013,-4965,1843,0
1806,-50,-617,-1331,2369,-1870,1885,1844,0
-2348,-657,760,2117,-443,-5005,1035,1845,0
-1052,1583,1934,1179,2293,-2574,-3005,1846,0
3028,2093,-2129,-1063,32,-171,147,1847,0
-5217,-1191,1088,62,3158,2310,2605,1848,1
835,-746,-425,-1828,-1172,3025,-1965,1849,0
-660,-1536,-2238,-1334,3202,3168,-367,1850,1
-722,897,-847,-1205,-789,-1828,65,1851,0
-1147,-2260,-2542,337,595,4059,385,1852,1
-892,3452,4053,-2370,-3775,-3564,2675,1853,0
-3294,-337,3097,653,1492,-1936,-2465,1854,0
-1381,2850,45,1232,-2206,-3663,1195,1855,0
-1509,-723,-305,916,-744,1771,-356,1856,1
-1604,-768,2640,1358,1373,-575,-1026,1857,0
70,-2561,-96,368,357,-2145,2325,1858,0
3942,-1781,402,1042,1849,-1846,3935,1859,0
1174,-219,-2097,93,1027,1562,-1275,1860,1
426,40,2292,-2412,-4035,1474,-508,1861,0
657,-144,-4183,2633,-1556,2167,494,1862,1
-711,2884,-486,1590,200,-1067,-1985,1863,0
883,-4476,2749,684,584,2310,505,1864,0
509,-1414,580,-476,-3213,-585,-1805,1865,1
-2263,531,912,2665,-5279,3146,-5145,1866,1
-1083,-1380,-629,1464,627,1386,3225,1867,1
-1360,-746,3803,-496,-1307,891,3145,1868,0
528,-601,-2651,337,54,1034,482,1869,1
2858,1475,-2097,2001,1135,-1180,4405,1870,0
-2752,549,3749,-422,1406,-2805,-4685,1871,0
1689,-1258,-2792,-196,1795,1727,-745,1872,1
-1689,-924,-880,832,-2055,3465,-4115,1873,1
-4760,-2349,637,516,-339,4521,89,1874,1
-377,-512,3184,-297,-1323,1122,945,1875,0
-1083,651,-2814,779,150,1694,-597,1876,1
1540,136,-1054,-1268,508,-822,1435,1877,0
-1721,-1648,-3205,-2011,3937,2541,1155,1878,1
-2391,1782,-2456,-492,-2033,1705,99,1879,1
-2752,50,151,1864,1265,1914,1095,1880,1
-138,-512,835,568,-129,-3564,805,1881,0
-15,1236,-2347,2180,3321,-1672,-3045,1882,0
-3400,3151,116,-1687,757,-1239,-952,1883,1
-2529,-657,-1662,948,-1530,3476,-654,1884,1
-1455,1319,1294,-2865,-1849,748,-2785,1885,0
-1307,-657,1445,2517,-5333,-243,32,1886,1
-463,-1180,775,-3813,1709,-1701,1205,1887,0
-505,1081,729,568,-1020,-2123,-334,1888,1
-1179,1183,-1467,684,1016,517,-1245,1889,0
1572,-277,-2499,2180,-1805,-1428,-1395,1890,1
1024,606,-1923,2370,-2509,-1589,165,1891,0
-945,-3184,4118,-479,160,1309,-874,1892,0
1944,-456,-497,-2981,2185,-1017,935,1893,0
-205,-1013,1311,-1436,-156,1859,-2405,1894,0
53,-567,27,1516,-2033,-2134,-1825,1895,1
-2507,257,66,-400,2152,-25,490,1896,1
-680,-252,-3347,-1371,2845,4081,-2645,1897,1
-733,819,-653,990,-4370,239,1745,1898,1
4282,-3853,-3249,-408,3191,88,-2105,1899,0
1849,-2962,-2553,2443,-533,-1244,-517,1900,0
2571,-4665,1521,-291,3418,-2530,3035,1901,0
-2847,-1481,-978,937,-1786,2497,682,1902,1
-2901,-1236,3760,-165,1828,-787,-1315,1903,0
3900,-1236,-5064,-1948,1795,-159,-783,1904,1
-977,-1102,-528,2180,-3483,1694,-375,1905,1
964,-2115,-122,1927,1125,2376,-1655,1906,0
-61,410,-632,-769,-2358,-496,-1215,1907,1
1205,-835,-86,926,-2109,803,647,1908,1
1891,611,-4662,2538,-2315,385,-161,1909,0
3985,1721,-2564,141,-3277,1441,380,1910,0
-913,486,380,790,123,-554,-2745,1911,0
-499,-1815,356,1221,-1260,225,-1525,1912,1
2061,1587,-337,-768,3029,-2783,-179,1913,1
3018,-4231,-804,1896,4641,-2904,1145,1914,0
-619,1443,-3607,431,-1979,-387,-1645,1915,1
293,913,984,-1199,-1325,1287,855,1916,0
-139,-935,846,-1608,1438,-3201,333,1917,0
-229,-251,1619,-1031,3007,-3927,3405,1918,0
-345,-5189,6650,400,1720,1045,701,1919,0
-466,-1547,-1825,716,-1936,-1226,265,1920,0
-3198,-2160,3749,1327,2553,-1159,376,1921,0
1944,238,-2260,231,-2261,-1470,-1815,1922,1
-1870,338,3499,474,-232,-824,1245,1923,0
1319,949,76,-676,2347,-2695,1825,1924,0
314,-269,1356,-1073,1125,-3168,289,1925,1
1369,-2694,116,1853,56,-2871,182,1926,0
-2274,191,31,-2865,-36,-2893,-1585,1927,0
-3315,-1982,1880,-858,1233,1947,-3035,1928,1
-1073,376,1048,632,-2585,-2288,805,1929,1
1337,-2260,1232,-6,941,-2508,3205,1930,0
2954,-1013,-3357,2317,-5831,4323,-7155,1931,1
-807,-1302,878,-3096,4467,-3300,1875,1932,0
-1041,-1224,3260,-1762,-446,726,-635,1933,0
2189,-3084,-3336,-1193,2823,2068,1465,1934,1
-349,-645,3618,-3160,-266,1067,-1705,1935,0
-1965,1037,-1130,-780,-3050,1639,507,1936,1
79,2505,194,-1435,-9,-2739,-358,1937,0
1211,-1893,-3314,-427,1384,1364,2435,1938,1
-351,126,-416,463,454,-1180,762,1939,1
1594,1782,-4183,1379,-2866,278,-1011,1940,1
3060,-3184,3444,3117,-5549,-5159,-1080,1941,1
1785,-579,596,28,-1196,-1881,1305,1942,0
1225,-113,89,463,-2315,-1259,-2345,1943,1
-570,704,574,979,-654,-177,46,1944,0
1394,-2405,-1325,1885,-3451,-2156,-3365,1945,1
2720,1237,-2129,884,-1381,-370,384,1946,0
4335,-2661,-3053,1211,1309,374,1195,1947,0
2050,2839,-1445,600,-1968,-1197,225,1948,0
-231,-256,-206,674,94,-734,1535,1949,1
-599,918,-3434,-2422,-457,4499,-477,1950,1
-1307,-1726,-1293,674,-1363,1452,2305,1951,1
432,2305,17,747,-3862,-2343,-548,1952,0
115,-1113,-1575,1053,218,1100,1145,1953,1
908,746,-4096,25,400,3663,360,1954,1
-3400,-2438,1228,347,3818,2695,4175,1955,1
-3103,830,1586,1611,-1849,-508,2305,1956,1
986,-4020,3792,979,1244,231,-1625,1957,0
-2561,-1,1072,-524,2109,-655,2665,1958,1
-2964,620,61,1506,-2369,3036,-183,1959,1
-967,-1369,2064,768,-1453,1243,-206,1960,0
-2412,1549,909,779,1676,-1914,-1705,1961,0
-680,1297,-1347,1137,1795,-82,-2015,1962,0
-231,-202,2836,1601,-71,-105,-317,1963,0
20,-1403,1075,61,-1338,2244,-54,1964,0
-828,-968,-106,684,1103,-591,2225,1965,1
-4176,1658,2423,-41,400,-1777,-2125,1966,0
1774,-3452,-2456,-1320,1482,-484,-2135,1967,0
-2635,76,-1010,421,-1053,880,-1325,1968,1
-2518,-1948,4759,-170,-113,-251,-1139,1969,0
-103,1707,-3108,-883,-3202,3454,-337,1970,0
-2135,1014,-1228,-1548,220,1892,-1022,1971,1
-935,-1447,2890,579,-100,146,2255,1972,0
1355,-79,-3510,229,-2726,4510,-6745,1973,1
-1083,162,555,12,400,-187,-671,1974,1
-3389,-746,3021,1685,-1452,-886,1105,1975,1
-1243,973,-722,358,-1490,1232,965,1976,1
-2465,679,414,1927,-4413,1540,-3745,1977,1
-304,-623,1412,1432,2401,1,-2515,1978,0
-3400,1937,1880,-2591,681,-419,-2285,1979,0
674,-1904,1095,2622,2704,-493,-465,1980,0
-1402,-4387,5640,-1626,887,1672,1115,1981,0
-1232,-2316,1510,-727,-1116,-1720,4595,1982,1
149,-3218,1193,1864,1839,880,-3365,1983,0
-1211,342,-4596,-770,-1958,4697,-589,1984,1
-1668,-1748,3162,589,-642,847,1255,1985,0
1668,-1380,2923,-512,-195,682,-1675,1986,0
-3793,-26,3684,1285,2769,-2420,207,1987,0
1753,898,-788,294,-623,-1969,-817,1988,1
962,-2472,-422,-108,-864,-1794,-640,1989,0
-1094,-545,-277,1864,1904,-309,161,1990,0
-2571,744,1159,-2433,897,305,-2935,1991,0
-2359,706,1229,-965,-797,418,1305,1992,0
1530,1497,-180,568,2985,-3608,1715,1993,0
-3273,2628,374,979,3115,-3190,-2335,1994,0
-379,1016,121,-3539,44,-1283,1205,1995,0
-513,-3351,5564,589,1265,-78,402,1996,0
-3060,2294,669,-1490,159,-1245,-1315,1997,0
-967,549,717,1495,497,-568,463,1998,0
2964,-353,-3607,-1166,3656,302,-514,1999,1
-786,-301,-967,-567,-1575,-443,-2915,2000,1
-6949,89,4238,-1672,2585,-2860,-2335,2001,0
6131,-3730,-4053,884,1503,2717,4725,2002,0
850,3630,792,166,692,-3751,2385,2003,0
869,-790,1662,99,1114,-3795,1565,2004,0
298,1497,-1651,-37,432,1056,-3675,2005,1
-3496,1377,-72,1453,4684,-2937,-2225,2006,0
-1487,516,729,-24,367,-1783,1995,2007,1
-1636,-590,-3684,337,-3634,1738,-2395,2008,1
86,-110,1380,463,1049,-1718,-127,2009,1
-147,-1046,1825,863,-24,321,835,2010,0
1944,-2984,-2510,2054,1363,-1350,1595,2011,0
514,-3786,1988,190,-2250,-213,-3065,2012,1
2135,388,-5466,-164,1601,1848,-1575,2013,1
-218,-4176,-2,-2464,4738,-2662,1315,2014,0
900,-2505,-64,-52,-3862,-760,-3245,2015,1
-1997,359,-2325,937,411,792,-1985,2016,1
-587,-1447,4031,3191,-6090,-6930,-1285,2017,1
-1264,-879,-1532,-499,1547,2915,-844,2018,1
556,-534,-2716,212,1114,1870,63,2019,1
1625,-1848,-251,2233,177,2200,-397,2020,0
2072,-1403,1053,191,-1744,2893,660,2021,0
4357,-2171,1923,979,-2574,-2640,-705,2022,1
2858,-3530,-1010,3149,259,-1892,2285,2023,0
308,-489,-2010,2464,-3883,2871,-1645,2024,1
-3347,1307,-16,-772,-4132,-3102,-1865,2025,0
-1498,-2505,583,-521,1828,1188,995,2026,1
3613,-96,-2999,-1122,1265,858,238,2027,0
-1753,-1848,39,-1315,5528,104,4235,2028,1
-1275,2071,1354,-1083,-1362,-597,-645,2029,0
-4718,3329,1103,-1631,876,-1991,-2625,2030,0
3740,1506,-1564,3929,703,-1881,4625,2031,0
1572,-292,424,-3012,1503,-1475,985,2032,0
645,-1581,-3999,1485,-1662,649,-3405,2033,1
-265,219,645,273,616,9,-2475,2034,0
-5855,1855,808,122,3180,-2618,-1615,2035,0
-211,-1347,1858,-247,-4673,-1806,-1565,2036,1
2061,-257,-3738,1653,-2142,363,132,2037,0
4590,-1069,-4368,-1135,6090,-974,1695,2038,1
2019,-1703,-836,1843,-2185,-1384,-1935,2039,1
-158,-1926,-1238,642,1536,-2937,-278,2040,0
-4303,-2873,-674,-3002,-2196,5753,-3705,2041,1
-3177,251,1352,-2675,-655,1386,-1915,2042,1
-309,-1503,-804,-720,443,495,1795,2043,1
-3719,1367,-2336,-1177,887,1991,-2615,2044,1
-241,5623,480,2612,-2369,-4400,2535,2045,0
-1880,-879,-310,621,-40,638,3405,2046,1
-2252,-1959,1053,-334,-1719,-177,-3435,2047,1
-1625,-3340,5194,537,2087,-492,-494,2048,0
-530,2416,-3347,113,-2185,2156,2165,2049,1
-935,708,924,112,724,-1435,-1215,2050,1
-1965,-2683,-518,-1802,-1737,2464,-4375,2051,1
643,-71,-2151,1211,-2196,268,-482,2052,1
715,-1481,2347,-260,1081,627,-645,2053,1
-1487,-2160,3227,-365,2466,682,-3285,2054,0
-209,4465,-4672,-1885,-2044,2101,-3215,2055,0
-449,2282,-956,705,-1292,74,2145,2056,1
-2391,2906,-457,1337,1428,-2046,-2685,2057,0
-123,-2917,3618,526,-445,1243,98,2058,0
1817,1567,-2542,674,-798,-1438,-487,2059,1
2359,1280,-797,-1906,3905,-3905,1645,2060,1
-1062,2149,3216,-661,367,-349,3125,2061,1
-1328,3118,-1521,40,-1822,-506,1305,2062,1
-913,1369,-712,-235,-1099,-151,-1385,2063,1
455,-2906,4488,431,616,539,-1034,2064,0
385,-1514,-3792,231,-3494,1958,-2575,2065,1
1099,1904,-1108,1917,-913,48,915,2066,0
2794,-3162,-2434,-96,287,-359,-2205,2067,0
-711,636,966,674,-395,-2266,90,2068,1
-424,-1648,2347,368,-974,1342,-257,2069,0
-775,-11,369,-378,-1527,-2948,-351,2070,0
-1753,-1091,3097,-82,94,266,147,2071,0
533,-97,-4868,-2654,3451,1452,-32,2072,1
-28,-1469,-1032,-312,-694,770,-290,2073,1
1325,-246,687,294,-4251,-2706,-746,2074,1
-2050,-2494,-869,-171,-2877,2024,-3195,2075,1
-1530,-579,1858,705,-297,-304,895,2076,0
-2231,-1302,3173,1169,400,-438,-594,2077,0
182,203,665,-759,1190,-354,-4725,2078,0
1572,-2349,-67,1074,-5809,-1036,-1325,2079,1
-2646,898,3086,821,130,-674,-35,2080,0
2135,-645,-2434,1474,-2509,59,-1205,2081,1
1689,-1002,-2434,1264,-1839,858,-1685,2082,1
-382,185,-2347,2433,-1077,-2695,-115,2083,0
-4803,358,1554,-2306,98,-143,-2335,2084,0
-1785,-657,2999,-903,-822,1254,1695,2085,0
-3124,-37,-753,-2464,-2304,770,-3315,2086,1
2231,-1926,-257,-2728,283,-59,1185,2087,0
-2422,859,-2858,-1436,-1742,3300,-813,2088,1
-1625,-456,-3173,-9,-2834,1419,-2445,2089,1
-1551,1706,-2282,-128,-2412,1419,615,2090,1
392,-3196,-923,1379,-2888,-317,-3705,2091,1
-2422,-2572,4368,-909,1179,-363,-3625,2092,0
2348,3686,-2151,495,-157,-741,3095,2093,0
-243,3040,-2847,-289,-509,1320,2015,2094,1
-1253,-1792,516,1569,-3321,-880,-1695,2095,1
-1615,-890,2499,-2823,-1464,3014,-1615,2096,0
-2189,1365,898,-2032,573,-986,-4315,2097,0
3113,95,-5770,-430,-1553,2431,-4265,2098,1
-1381,1036,1120,790,1027,6,-1335,2099,0
-1168,625,-4227,1464,-1698,3080,361,2100,1
-584,1673,-409,5,1968,-1646,-3835,2101,0
420,-104,-4955,368,-4024,2233,-1186,2102,1
972,-2527,-1412,-409,1298,2563,-3235,2103,1
-390,-879,510,-987,-201,-2684,443,2104,0
-1434,-612,-665,160,-3007,-755,-2445,2105,1
-126,5311,154,2791,-2087,-4895,-556,2106,0
-3474,380,648,-1549,335,4246,945,2107,1
-668,-957,2629,821,-22,64,-1555,2108,0
