no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-11571,-14294,-27000,-27000,-27000,-11275,27000,7363,-18000,-13500,-27000,-27000,-27000,-15570,-27000,23060,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,23064,1
0,-27000,-11571,4764,-27000,-27000,-27000,2133,27000,27000,19800,-13500,-27000,-27000,-27000,-19123,-27000,23068,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-19808,27000,-2454,19800,-13500,-27000,-27000,-27000,-16890,-27000,23070,1
0,-27000,-11571,-17470,9000,-27000,-27000,-2620,27000,12272,-27000,-13500,-27000,-27000,-27000,-12363,-16200,23074,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-12372,27000,7363,-14400,-13500,-27000,-27000,-27000,-14220,-27000,23076,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-27000,23083,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-24683,27000,-17181,-12600,-13500,-27000,-27000,-27000,-18500,-27000,23087,1
0,-27000,-19285,-20647,9000,-27000,-27000,-14200,-27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,23088,1
0,-27000,-11571,-23823,-9000,-27000,-27000,3839,27000,17181,23400,-13500,-27000,-27000,-27000,-20417,-27000,23092,1
0,-27000,-27000,-23823,-27000,-27000,-9000,-11153,27000,-22090,7200,-13500,-27000,-27000,-27000,-20875,-27000,23096,1
0,-27000,-27000,-17470,-27000,-27000,-27000,11275,27000,17181,-7200,-27000,-27000,-27000,-27000,-19500,-27000,23097,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-13225,27000,-2454,-5400,-13500,-27000,-27000,-27000,-15015,-27000,23099,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-16200,23102,1
0,-27000,-11571,-14294,-27000,-27000,-27000,-20905,27000,2454,-5400,-27000,-27000,-27000,-27000,-19044,-27000,23103,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-22367,27000,12272,16200,-13500,-27000,-27000,-27000,-16536,-16200,23113,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,23114,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-25171,27000,-12272,23400,-13500,-27000,-27000,-27000,-14433,-27000,23115,1
13500,-27000,-11571,-11117,-27000,-27000,-18000,-8837,27000,-2454,-21600,-13500,-27000,-27000,-27000,-12586,-16200,23118,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-16395,27000,17181,25200,-13500,-27000,-27000,-27000,-17910,-16200,23122,1
0,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-16200,23127,1
0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-27000,-27000,-27000,-27000,-19500,-27000,23129,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-25415,27000,-12272,16200,-13500,-27000,-27000,-27000,-16100,-27000,23132,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-23586,-27000,17181,-19800,-27000,-27000,-27000,-27000,-20000,-27000,23133,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-10056,27000,7363,10800,-13500,-27000,-27000,-27000,-16695,-27000,23137,1
0,-27000,-11571,-23823,-27000,-27000,-18000,-7374,27000,-7363,10800,-13500,-27000,-27000,-27000,-15570,-16200,23140,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-24440,27000,7363,23400,-13500,-27000,-27000,-27000,-13000,-16200,23141,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-19320,27000,-2454,-12600,-13500,-27000,-27000,-27000,-14310,-16200,23144,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-26146,27000,-17181,12600,-13500,-27000,-27000,-27000,-16900,-27000,23149,1
0,-27000,-19285,-20647,-27000,-27000,-27000,1401,27000,17181,-3600,-27000,-27000,-27000,-27000,-18000,-27000,23150,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,23151,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-20783,27000,-2454,25200,-13500,-27000,-27000,-27000,-15210,-27000,23152,1
0,-27000,-11571,-23823,-27000,-27000,-18000,-24440,27000,-22090,19800,-13500,-27000,-27000,-27000,-15733,-27000,23153,1
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7252,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-27000,23156,1
0,-27000,-27000,-20647,9000,-27000,-27000,4205,27000,-2454,-1800,-27000,-27000,-27000,-27000,-15500,-16200,23157,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-4693,27000,12272,-14400,-27000,-27000,-27000,-27000,-16000,-16200,23158,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-24074,27000,12272,18000,-13500,-27000,-27000,-27000,-16290,-27000,23159,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-26146,27000,7363,-5400,-13500,-27000,-27000,-27000,-13933,-27000,23160,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-2498,27000,17181,-27000,-13500,-27000,-27000,-27000,-17190,-27000,23161,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-19564,27000,-17181,1800,-13500,-27000,-27000,-27000,-19159,-27000,23166,1
0,-27000,-19285,-20647,9000,-27000,-9000,-7374,27000,-17181,16200,-27000,-27000,-27000,-27000,-14000,-27000,23176,1
0,-27000,-11571,-23823,9000,-27000,-27000,-11031,-27000,7363,-1800,-27000,-27000,-27000,-27000,-17550,-27000,23180,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-17492,27000,-17181,16200,-27000,-27000,-27000,-27000,-17000,-27000,23181,1
0,-27000,-19285,-20647,-27000,-27000,-27000,7130,27000,12272,5400,-27000,-27000,-27000,-27000,-16000,-27000,23183,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-17126,27000,7363,-19800,-13500,-27000,-27000,-27000,-13860,-27000,23184,1
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7130,27000,-2454,-19800,-27000,-27000,-27000,-27000,-17000,-27000,23191,1
0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-16300,-27000,23195,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-26024,27000,-17181,14400,-13500,-27000,-27000,-27000,-9833,-27000,23199,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-26512,27000,-2454,-10800,-13500,-27000,-27000,-27000,-10725,-27000,23201,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-22855,27000,27000,16200,-13500,-27000,-27000,-27000,-17480,-27000,23203,1
0,-27000,-27000,-20647,9000,-27000,-27000,15176,27000,12272,-5400,-27000,-27000,-27000,-27000,-15500,-16200,23204,1
0,-21600,-27000,-14294,-27000,-27000,-27000,-7374,27000,2454,19800,-13500,-27000,-27000,-27000,-15525,-5400,23205,1
0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-27000,-27000,-27000,-27000,-17500,-27000,23206,1
0,-21600,-19285,-17470,-27000,-27000,-27000,-22977,27000,-7363,-12600,-13500,-27000,-27000,-27000,-12690,-27000,23208,1
13500,-27000,-27000,-14294,-27000,-27000,-18000,-7862,27000,2454,19800,-13500,-27000,-27000,-27000,-13782,-16200,23211,1
13500,-27000,-19285,-20647,-27000,-27000,-18000,-4327,27000,7363,-14400,-13500,-27000,-27000,-27000,-13230,-5400,23212,1
0,-27000,-27000,-20647,-27000,-27000,-27000,10544,27000,22090,16200,-27000,-27000,-27000,-27000,-21800,-27000,23215,1
13500,-27000,-27000,-23823,-27000,-27000,-18000,-14444,27000,27000,-18000,-13500,-27000,-27000,-27000,-14400,-27000,23216,1
0,-21600,-27000,-17470,-27000,-27000,-27000,-17004,27000,-2454,23400,-13500,-27000,-27000,-27000,-13950,-27000,23221,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-22246,27000,2454,-25200,-13500,-27000,-27000,-27000,-15210,-27000,23225,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-18345,27000,-2454,25200,-13500,-27000,-27000,-27000,-15750,-27000,23226,1
13500,-27000,-11571,-17470,-27000,-27000,-18000,-21148,27000,2454,-25200,-13500,-27000,-27000,-27000,-11250,-27000,23228,1
13500,-27000,-19285,-17470,-27000,-27000,-18000,-19320,27000,2454,16200,-13500,-27000,-27000,-27000,-13230,-27000,23235,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-25902,27000,22090,-3600,-13500,-27000,-27000,-27000,-17500,-27000,23237,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,23243,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-21636,27000,-17181,-5400,-13500,-27000,-27000,-27000,-19151,-16200,23245,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-22489,27000,-7363,3600,0,-27000,-27000,-27000,-18100,-27000,23247,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-23343,27000,-12272,-25200,-13500,-27000,-27000,-27000,-15742,-27000,23252,1
0,-27000,-27000,-14294,-27000,-27000,-18000,-25293,27000,7363,1800,-13500,-27000,-27000,-27000,-12150,-27000,23254,1
0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,17181,21600,-13500,-27000,-27000,-27000,-17370,-27000,23257,1
0,-27000,-27000,-17470,-27000,-27000,-9000,-7862,27000,7363,27000,-13500,-27000,-27000,-27000,-16134,-27000,23259,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-21270,27000,-7363,9000,-13500,-27000,-27000,-27000,-15390,-27000,23260,1
13500,-27000,-27000,-23823,-27000,-27000,-18000,-6155,27000,7363,18000,-13500,-27000,-27000,-27000,-14130,-5400,23264,1
13500,-27000,-11571,-20647,-27000,-27000,-18000,-10909,27000,17181,0,-13500,-27000,-27000,-27000,-11880,-27000,23266,1
13500,-27000,-11571,-20647,-27000,-27000,-18000,-26268,27000,-12272,-14400,-13500,-27000,-27000,-27000,-12150,-27000,23274,1
0,-27000,-19285,-20647,-27000,-27000,-27000,7130,27000,12272,5400,-27000,-27000,-27000,-27000,-16000,-27000,23279,1
0,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-16200,23285,1
0,-27000,-11571,-14294,-27000,-27000,-18000,-12494,27000,-12272,21600,-13500,-27000,-27000,-27000,-16630,-27000,23286,1
0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,23287,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-13591,27000,12272,12600,-13500,-27000,-27000,-27000,-10170,-27000,23290,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-20417,27000,-17181,21600,-13500,-27000,-27000,-27000,-18990,-27000,23298,1
0,-27000,-11571,-11117,-27000,-27000,-18000,-8593,27000,-2454,0,-13500,-27000,-27000,-27000,-15003,-27000,23305,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-4571,27000,22090,14400,-13500,-27000,-27000,-27000,-20010,-27000,23306,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-7130,27000,17181,-19800,-27000,-27000,-27000,-27000,-16920,-27000,23312,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-13469,27000,17181,-10800,-27000,-27000,-27000,-27000,-15000,-27000,23315,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-26512,27000,17181,-25200,-13500,-27000,-27000,-27000,-13000,-27000,23317,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-8349,27000,2454,18000,-13500,-27000,-27000,-27000,-13230,-27000,23319,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-25049,27000,12272,19800,-13500,-27000,-27000,-27000,-14100,-16200,23320,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-6521,27000,-12272,10800,-27000,-27000,-27000,-27000,-18500,-27000,23321,1
13500,-27000,-11571,-17470,-27000,-27000,-18000,-6277,27000,7363,-9000,-13500,-27000,-27000,-27000,-13994,-5400,23322,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-15419,27000,17181,7200,-13500,-27000,-27000,-27000,-13769,-27000,23324,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-15663,27000,17181,-1800,-27000,-27000,-27000,-27000,-15500,-27000,23325,1
0,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-15500,-16200,23328,1
0,-27000,-11571,-23823,-27000,27000,-27000,-3474,27000,12272,-10800,-13500,-27000,-27000,-27000,-16329,-5400,23329,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-2376,27000,17181,7200,-13500,-27000,-27000,-27000,-17370,-5400,23332,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-4571,27000,-12272,25200,-13500,-27000,-27000,-27000,-15200,-16200,23334,1
0,-27000,-27000,-14294,-27000,-27000,-18000,-6399,27000,-7363,16200,-13500,-27000,-27000,-27000,-14675,-27000,23337,1
13500,-27000,-27000,-14294,-27000,-27000,-18000,-7252,27000,2454,-18000,-13500,-27000,-27000,-27000,-13994,-16200,23339,1
0,-21600,-19285,-23823,-27000,-27000,-27000,-13225,27000,7363,-27000,-13500,-27000,-27000,-27000,-14850,-27000,23340,1
0,-27000,-27000,-20647,9000,-27000,-27000,4205,27000,-2454,-1800,-27000,-27000,-27000,-27000,-15500,-16200,23341,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,23342,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-24683,27000,12272,14400,-13500,-27000,-27000,-27000,-12100,-16200,23344,1
0,-27000,-19285,-11117,-27000,-27000,-18000,-9690,27000,12272,7200,-13500,-27000,-27000,-27000,-12690,-27000,23348,1
0,-27000,-11571,-23823,9000,-27000,-27000,-11884,-27000,7363,-14400,-27000,-27000,-27000,-27000,-17550,-27000,23349,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-17126,-27000,17181,16200,-13500,-27000,-27000,-27000,-18075,-16200,23350,1
0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-27000,-27000,-27000,-27000,-16850,-27000,23353,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-2133,27000,-7363,-19800,-27000,-27000,-27000,-27000,-17000,-27000,23355,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-14079,27000,-7363,-25200,-13500,-27000,-27000,-27000,-20421,-27000,23356,1
13500,-27000,-27000,-23823,-27000,-27000,-18000,-3717,27000,22090,16200,-13500,-27000,-27000,-27000,-15570,-27000,23359,1
0,-21600,-27000,-23823,-27000,-27000,-27000,-25902,27000,2454,12600,-13500,-27000,-27000,-27000,-10100,-27000,23363,1
0,-27000,-27000,-14294,9000,-27000,-27000,9081,27000,12272,9000,-27000,-27000,-27000,-27000,-15300,-16200,23371,1
13500,-27000,-19285,-14294,-27000,-27000,-18000,-23099,27000,22090,-3600,-13500,-27000,-27000,-27000,-16290,-16200,23372,1
0,-27000,-11571,-27000,-27000,-27000,-18000,-25537,27000,12272,-21600,-13500,-27000,-27000,-27000,-11600,-27000,23375,1
-13500,-27000,-19285,-17470,-27000,-27000,-18000,-16882,27000,17181,-18000,-13500,-27000,-27000,-27000,-13769,-27000,23377,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,23378,1
0,-21600,-27000,-17470,9000,-27000,-27000,-9690,27000,7363,27000,-13500,-27000,-27000,-27000,-9435,-27000,23391,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-23952,-27000,12272,-19800,-13500,-27000,-27000,-27000,-16500,-16200,23392,1
0,-27000,-19285,-17470,9000,-27000,-18000,426,27000,17181,27000,-13500,-27000,-27000,-27000,-14037,-16200,23394,1
0,-27000,-11571,-17470,-27000,-27000,-27000,6643,27000,-7363,-5400,-27000,-27000,-27000,-27000,-20900,-27000,23397,1
-13500,-21600,-19285,-23823,-27000,-27000,-27000,-19686,27000,-12272,25200,-13500,-27000,-27000,-27000,-12690,-27000,23401,1
0,-27000,-27000,-17470,-27000,-27000,0,-7618,27000,-7363,18000,-13500,-27000,-27000,-27000,-7110,-27000,23402,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-27000,-27000,-27000,-27000,-15500,-27000,23411,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-18832,27000,-12272,-12600,-13500,-27000,-27000,-27000,-13230,-27000,23412,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-19198,27000,-7363,19800,-13500,-27000,-27000,-27000,-12960,-27000,23414,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-15907,27000,27000,-12600,-13500,-27000,-27000,-27000,-18200,-27000,23416,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-4571,27000,17181,-7200,-13500,-27000,-27000,-27000,-17190,-27000,23418,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,23423,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-4571,27000,12272,10800,-13500,-27000,-27000,-27000,-13272,-27000,23424,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25902,27000,-12272,-16200,-13500,-27000,-27000,-27000,-17500,-27000,23427,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-23099,27000,2454,16200,-13500,-27000,-27000,-27000,-13950,-16200,23439,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,23441,1
0,-27000,-27000,-23823,-27000,-27000,-18000,-19564,27000,12272,25200,-13500,-27000,-27000,-27000,-13769,-16200,23445,1
0,-21600,-19285,-20647,-27000,-27000,-27000,-1889,27000,17181,14400,-13500,-27000,-27000,-27000,-15750,-16200,23447,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-16638,27000,2454,1800,-13500,-27000,-27000,-27000,-17550,-27000,23450,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-16273,27000,-7363,-25200,-13500,-27000,-27000,-27000,-15390,-27000,23451,1
0,-21600,-19285,-20647,-27000,-27000,-27000,-15541,27000,7363,-19800,-13500,-27000,-27000,-27000,-13590,-27000,23452,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-27000,-27000,-27000,-27000,-14000,-27000,23454,1
-13500,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-19000,-27000,23458,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-11397,27000,2454,-16200,-13500,-27000,-27000,-27000,-16650,-27000,23460,1
0,-27000,-11571,-23823,9000,-27000,-27000,-9325,-27000,7363,23400,-27000,-27000,-27000,-27000,-17550,-27000,23472,1
13500,-27000,-19285,-17470,-27000,-27000,-18000,-20051,27000,17181,1800,-13500,-27000,-27000,-27000,-11160,-16200,23473,1
0,-27000,-11571,-11117,-9000,-27000,-27000,-7862,27000,7363,16200,-13500,-27000,-27000,-27000,-18925,-27000,23474,1
13500,-27000,-27000,-23823,-27000,-27000,-18000,-22611,27000,-2454,-21600,-13500,-27000,-27000,-27000,-11069,-27000,23478,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-11153,27000,-2454,-12600,-13500,-27000,-27000,-27000,-11069,-27000,23479,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-16516,27000,17181,27000,-13500,-27000,-27000,-27000,-17977,-27000,23481,1
0,-27000,-19285,-20647,-27000,-27000,-27000,9812,27000,12272,0,-27000,-27000,-27000,-27000,-17000,-27000,23483,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-25781,27000,-17181,18000,-13500,-27000,-27000,-27000,-12150,-27000,23487,1
0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,23490,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-21148,27000,7363,25200,0,-27000,-27000,-27000,-20500,-27000,23495,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-27000,-27000,7363,-10800,-13500,-27000,-27000,-27000,-19500,-27000,23496,1
0,-21600,-27000,-17470,-27000,-27000,0,-16516,27000,27000,-14400,-13500,-27000,-27000,-27000,-9600,-27000,23499,1
0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-27000,-27000,-27000,-27000,-15000,-27000,23500,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-26634,-27000,17181,-14400,0,-27000,-27000,-27000,-20500,-27000,23503,1
-27000,-16200,-27000,-14294,-27000,-27000,-9000,-792,27000,22090,25200,-13500,-27000,-27000,-27000,-20274,-27000,23510,1
0,-27000,-11571,-17470,-27000,27000,-27000,-7984,27000,7363,-3600,-13500,-27000,-27000,-27000,-15475,-16200,23514,1
0,-21600,-11571,-23823,-27000,-27000,-18000,-13835,27000,-17181,5400,-13500,-27000,-27000,-27000,-15400,-5400,23515,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-10665,27000,-7363,-19800,-13500,-27000,-27000,-27000,-16470,-27000,23516,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-16200,23524,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-14566,27000,17181,-12600,-13500,-27000,-27000,-27000,-16200,-16200,23525,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-14079,-27000,2454,9000,-13500,-27000,-27000,-27000,-21492,-27000,23535,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-18832,27000,12272,-21600,-13500,-27000,-27000,-27000,-15084,-27000,23538,1
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-16638,27000,27000,-23400,-13500,-27000,-27000,-27000,-17200,-27000,23540,1
13500,-27000,-11571,-17470,-27000,-27000,-18000,-24927,27000,22090,19800,-13500,-27000,-27000,-27000,-13140,-16200,23541,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-5180,27000,12272,14400,-13500,-27000,-27000,-27000,-14310,-5400,23544,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25781,27000,22090,-10800,-13500,-27000,-27000,-27000,-15000,-27000,23546,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-10300,27000,7363,-25200,-13500,-27000,-27000,-27000,-16691,-27000,23547,1
0,-27000,-19285,-17470,-27000,-27000,-27000,7740,27000,17181,-23400,-27000,-27000,-27000,-27000,-17000,-27000,23551,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-27000,-27000,-27000,-27000,-21000,-27000,23553,1
0,-27000,-19285,-23823,-27000,-27000,-27000,6521,27000,-2454,-21600,-27000,-27000,-27000,-27000,-20720,-27000,23559,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-3961,27000,2454,25200,-13500,-27000,-27000,-27000,-16630,-16200,23561,1
0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,23565,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-16395,27000,17181,-18000,-13500,-27000,-27000,-27000,-13769,-27000,23570,1
0,-21600,-11571,-23823,-27000,-27000,-27000,-14444,27000,-2454,18000,-27000,-27000,-27000,-27000,-19271,-16200,23575,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-2986,27000,7363,3600,-27000,-27000,-27000,-27000,-15800,-16200,23577,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-182,27000,-2454,-25200,-13500,-27000,-27000,-27000,-18073,-27000,23581,1
0,-27000,-27000,-17470,9000,-27000,-27000,-22855,-27000,12272,12600,-27000,-27000,-27000,-27000,-4533,-27000,23582,1
0,-27000,-19285,-20647,-27000,-27000,-27000,7130,27000,12272,5400,-27000,-27000,-27000,-27000,-16000,-27000,23583,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-26146,27000,-17181,21600,-13500,-27000,-27000,-27000,-16100,-16200,23590,1
0,-27000,-11571,-27000,9000,-27000,-27000,-17857,27000,17181,25200,-27000,-27000,-27000,-27000,-16500,-27000,23591,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-15541,27000,22090,-21600,-13500,-27000,-27000,-27000,-18000,-27000,23592,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-4083,27000,7363,18000,-13500,-27000,-27000,-27000,-17905,-27000,23595,1
0,-27000,-19285,-20647,-27000,-27000,-27000,7130,27000,12272,5400,-27000,-27000,-27000,-27000,-16000,-27000,23602,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-26268,27000,2454,-25200,-13500,-27000,-27000,-27000,-13800,-27000,23603,1
0,-27000,-27000,-20647,9000,-27000,-27000,15176,27000,12272,-5400,-27000,-27000,-27000,-27000,-15500,-16200,23608,1
13500,-27000,-11571,-17470,-27000,-27000,-18000,-15541,27000,2454,-16200,-13500,-27000,-27000,-27000,-12330,-27000,23613,1
0,-27000,-11571,-17470,-27000,-27000,-27000,9934,27000,7363,5400,-27000,-27000,-27000,-27000,-19200,-27000,23623,1
0,-16200,-27000,-20647,-27000,-27000,0,-19686,27000,2454,-3600,-13500,-27000,-27000,-27000,-9270,-27000,23626,1
0,-27000,-19285,-27000,-27000,-27000,-27000,-5668,27000,12272,-9000,-13500,-27000,-27000,-27000,-14310,-27000,23630,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-3108,27000,-7363,-7200,-27000,-27000,-27000,-27000,-19350,-27000,23644,1
-13500,-27000,-11571,-11117,-27000,-27000,-18000,-24074,27000,-12272,-10800,-13500,-27000,-27000,-27000,-14203,-16200,23645,1
0,-21600,-11571,-23823,-27000,-27000,-27000,-25293,27000,-12272,0,-13500,-27000,-27000,-27000,-14233,-27000,23646,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-7618,27000,12272,5400,-27000,-27000,-27000,-27000,-12600,-27000,23656,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-24927,27000,-2454,25200,-13500,-27000,-27000,-27000,-11900,-16200,23657,1
0,-27000,-19285,-20647,9000,-27000,-27000,10665,27000,-7363,-5400,-27000,-27000,-27000,-27000,-16900,-27000,23659,1
13500,-27000,-19285,-14294,-27000,-27000,-27000,-18101,27000,-7363,-12600,-13500,-27000,-27000,-27000,-11955,-27000,23673,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-24683,27000,7363,27000,-13500,-27000,-27000,-27000,-17080,-27000,23674,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-4449,27000,27000,0,-13500,-27000,-27000,-27000,-19080,-27000,23688,1
0,-27000,-19285,-20647,-9000,27000,-27000,-3839,27000,7363,-14400,-13500,-27000,-27000,-27000,-16650,-5400,23693,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-12250,27000,-2454,14400,-27000,-27000,-27000,-27000,-18000,-27000,23703,1
0,-27000,-27000,-20647,-27000,-27000,-27000,5058,27000,17181,9000,-27000,-27000,-27000,-27000,-16000,-27000,23707,1
0,-27000,3857,4764,-9000,-27000,-27000,-12860,27000,-12272,18000,-13500,-27000,-27000,-27000,-18379,-27000,23709,1
