no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-11571,-11117,-27000,-27000,-27000,-8715,27000,-17181,5400,-27000,-27000,-27000,-27000,-22857,-5400,21749,0
0,-21600,-27000,-23823,-27000,-27000,-27000,-27000,27000,-12272,25200,-13500,-27000,-27000,-27000,-12100,-27000,21750,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-19442,27000,-12272,9000,-13500,-27000,-27000,-27000,-17852,-16200,21751,0
13500,-27000,-11571,-14294,9000,-27000,-18000,-16638,27000,7363,5400,-13500,-27000,-27000,-27000,-6840,-16200,21753,0
13500,-27000,-19285,-17470,-27000,-27000,-18000,-21027,27000,-17181,1800,-13500,-27000,-27000,-27000,-14994,-5400,21756,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-26268,-27000,17181,18000,0,27000,-27000,-25137,-20500,-27000,21757,0
13500,-27000,-11571,-27000,-27000,-27000,-18000,-15907,27000,12272,-21600,-13500,-27000,-27000,-27000,-10170,-16200,21758,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-14688,27000,7363,10800,-27000,-27000,-27000,-27000,-19775,-16200,21760,0
13500,-27000,-19285,-17470,-27000,-27000,-18000,-14688,27000,27000,-14400,-13500,-27000,-27000,-27000,-15100,-5400,21763,0
0,-27000,-19285,-14294,-27000,-27000,-27000,-23099,-27000,17181,-19800,-13500,-27000,-27000,-27000,-17208,-5400,21764,0
13500,-27000,-19285,-14294,-27000,-27000,0,-25293,27000,12272,-3600,-13500,-27000,-27000,-27000,-11662,-16200,21766,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-26024,27000,-17181,-18000,-13500,-27000,-27000,-27000,-16700,-27000,21767,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-26634,-27000,17181,5400,0,-27000,-27000,-27000,-13800,-27000,21768,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-21027,-27000,27000,25200,-27000,-27000,-27000,-27000,-19900,-27000,21770,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-26268,-27000,17181,-27000,-27000,-27000,-27000,-27000,-21160,-27000,21771,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-26512,27000,-7363,0,0,27000,-27000,-26068,-17500,-27000,21772,0
0,-21600,-11571,-17470,-27000,-27000,-27000,-23099,27000,-22090,-19800,-13500,-27000,-27000,-27000,-18970,-16200,21773,0
13500,-27000,-19285,-20647,9000,-27000,-18000,-15907,27000,2454,3600,-13500,-27000,-27000,-27000,-7500,-5400,21774,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-18467,27000,-12272,10800,-13500,-27000,-27000,-27000,-16470,-5400,21775,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-26024,27000,-7363,16200,-13500,-27000,-27000,-27000,-15100,-27000,21776,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-22611,27000,-12272,-9000,-13500,-27000,-27000,-27000,-16470,-16200,21777,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26146,-27000,22090,0,-13500,-27000,-27000,-27000,-17900,-5400,21778,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-7618,27000,-12272,-12600,-27000,-27000,-27000,-27000,-20000,-16200,21779,0
13500,-27000,-11571,-20647,-27000,-27000,-27000,-26268,27000,-22090,-16200,-27000,-27000,-27000,-27000,-17980,-16200,21780,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-24683,27000,2454,23400,-13500,-27000,-27000,-27000,-17100,-16200,21781,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-26390,-27000,17181,5400,-27000,-27000,-27000,-27000,-18000,-27000,21782,0
-13500,-27000,-11571,-27000,-27000,-27000,-27000,-24318,27000,17181,-25200,-13500,-27000,-27000,-27000,-14490,-16200,21785,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-17126,27000,-7363,-16200,-13500,-27000,-27000,-27000,-15390,-27000,21786,0
13500,-27000,-3857,-7941,-27000,-27000,-18000,-15785,27000,2454,3600,-13500,-27000,-27000,-27000,-12130,-5400,21787,0
0,-27000,-11571,-7941,-27000,-27000,-27000,3352,27000,17181,-3600,-27000,-27000,-27000,-27000,-18025,-27000,21788,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-21758,-27000,17181,12600,-13500,-27000,-27000,-27000,-27000,-27000,21789,0
0,-27000,-27000,-14294,-27000,-27000,-18000,-24074,27000,-7363,27000,-13500,-27000,-27000,-27000,-16539,-16200,21790,0
-13500,-27000,-11571,-23823,-9000,-27000,-27000,-12860,27000,27000,1800,-13500,-27000,-27000,-27000,-19080,-5400,21791,0
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-24318,-27000,12272,1800,-13500,-27000,-27000,-27000,-16075,5400,21792,0
13500,-27000,-27000,-17470,-27000,-27000,-18000,-23099,27000,-12272,-5400,-13500,-27000,-27000,-27000,-12930,-16200,21798,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-25902,27000,-27000,14400,-27000,-27000,-27000,-27000,-20400,-27000,21800,0
-13500,-27000,-19285,-20647,-9000,-27000,-27000,-24074,27000,22090,-16200,-13500,-27000,-27000,-27000,-13216,-16200,21801,0
0,-21600,-27000,-23823,-27000,-27000,-27000,-25049,27000,22090,5400,-13500,-27000,-27000,-27000,-14500,-5400,21802,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-7130,27000,7363,-1800,-27000,-27000,-27000,-27000,-19775,-16200,21804,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-12738,27000,17181,21600,-13500,-27000,-27000,-27000,-16560,-5400,21806,0
0,-27000,-11571,-20647,-27000,-27000,-27000,2498,-27000,22090,10800,-13500,-27000,-27000,-27000,-19775,-16200,21807,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-22002,27000,17181,18000,-13500,-27000,-27000,-27000,-14650,-27000,21808,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-24805,27000,12272,16200,-27000,-27000,-27000,-27000,-17500,-27000,21811,0
-13500,-27000,-27000,-17470,9000,-27000,-27000,-16273,27000,-7363,-23400,-27000,-27000,-27000,-27000,-17400,-27000,21812,0
13500,-27000,-27000,-17470,-27000,-27000,-18000,-20051,27000,12272,-16200,-13500,-27000,-27000,-27000,-12987,-16200,21813,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-12272,5400,0,-27000,-27000,-27000,-18500,-27000,21814,0
0,-21600,-19285,-23823,-27000,-27000,-27000,-26878,27000,-22090,-18000,-13500,-27000,-27000,-27000,-15000,-27000,21816,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-26634,-27000,12272,10800,-13500,-27000,-27000,-27000,-12500,-16200,21817,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,-22090,16200,-13500,-27000,-27000,-27000,-18400,-27000,21820,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-15785,-27000,17181,-16200,-27000,-27000,-27000,-27000,-20000,-27000,21821,0
0,-27000,-19285,-14294,-27000,27000,-18000,-27000,27000,12272,9000,27000,-27000,-27000,-27000,-27000,-16200,21822,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-22002,27000,27000,-16200,-13500,-27000,-27000,-27000,-18160,-5400,21823,0
0,-27000,-11571,-23823,-27000,-27000,-9000,-21636,27000,-12272,12600,-27000,-27000,-27000,-27000,-17500,-27000,21824,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-27000,-27000,7363,-5400,-13500,-27000,-27000,-27000,-18500,-27000,21828,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-19930,27000,-2454,10800,-13500,-27000,-27000,-27000,-17550,-16200,21830,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-24805,-27000,17181,27000,-13500,-27000,-27000,-27000,-17504,-16200,21831,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-18954,27000,22090,-25200,-13500,-27000,-27000,-27000,-17640,-5400,21832,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-26756,27000,-7363,18000,-13500,-27000,-27000,-27000,-9400,-16200,21833,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-11641,27000,2454,16200,-13500,-27000,-27000,-27000,-19297,-16200,21835,0
0,-27000,-27000,-20647,-27000,-27000,18000,-22611,27000,12272,0,-13500,-27000,-27000,-27000,-2610,-5400,21836,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-23099,27000,27000,-10800,-13500,-27000,-27000,-27000,-18200,-16200,21837,0
-13500,-27000,-19285,-14294,-27000,-27000,-27000,-25293,-27000,27000,-3600,-27000,-27000,-27000,-27000,-21200,-27000,21840,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-24440,27000,27000,5400,-13500,-27000,-27000,-27000,-18160,-27000,21841,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-21758,27000,17181,-10800,-13500,-27000,-27000,-27000,-16200,-5400,21842,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-14322,27000,2454,0,-13500,-27000,-27000,-27000,-19297,-16200,21844,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-19076,-27000,17181,21600,-13500,-27000,-27000,-27000,-17267,-5400,21845,0
0,-27000,-11571,-20647,-9000,-27000,-27000,-23708,27000,17181,21600,-13500,-27000,-27000,-27000,-16000,-16200,21846,0
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-11884,27000,22090,-18000,-13500,-27000,-27000,-27000,-12397,5400,21847,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-17370,-27000,22090,3600,-13500,-27000,-27000,-27000,-21715,-5400,21849,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-27000,27000,-27000,23400,-13500,-27000,-27000,-27000,-19100,-16200,21850,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-21636,27000,22090,3600,-13500,-27000,-27000,-27000,-18661,-16200,21851,0
0,-27000,-19285,-27000,-27000,-27000,-27000,-25537,-27000,17181,-21600,-27000,-27000,-27000,-27000,-19800,-27000,21853,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-25293,27000,27000,21600,-13500,-27000,-27000,-27000,-13200,-16200,21854,0
0,-27000,-19285,-20647,-27000,27000,-18000,-21758,27000,-7363,-12600,-13500,-27000,-27000,-27000,-12060,-16200,21855,0
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-22733,27000,22090,-16200,-13500,-27000,-27000,-27000,-7100,-5400,21856,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-304,27000,17181,10800,-13500,-27000,-27000,-27000,-17905,-5400,21857,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-27000,-27000,7363,10800,-13500,-27000,-27000,-27000,-14600,-16200,21858,0
-13500,-27000,-11571,-17470,-27000,-27000,-27000,-24074,27000,7363,5400,-27000,-27000,-27000,-27000,-20000,-27000,21859,0
0,-27000,-19285,-17470,-27000,-27000,9000,-23343,27000,12272,-7200,-13500,-27000,-27000,-27000,-13247,-27000,21860,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-23586,27000,-17181,-21600,-13500,-27000,-27000,-27000,-19612,-27000,21861,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-23952,27000,12272,-19800,0,27000,-27000,-26068,-20500,-16200,21862,0
-13500,-27000,-11571,-17470,-27000,-27000,-27000,16760,27000,17181,-3600,-27000,-27000,-27000,-27000,-20000,-27000,21863,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-19930,27000,-2454,-10800,-13500,-27000,-27000,-27000,-15390,-16200,21866,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-17613,27000,17181,25200,-13500,-27000,-27000,-27000,-17010,-16200,21867,0
0,-27000,-3857,-11117,-9000,-27000,-27000,-13347,27000,2454,-9000,-13500,-27000,-27000,-27000,-17437,-16200,21868,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-19442,-27000,22090,-1800,-13500,-27000,-27000,-27000,-18810,-16200,21869,0
13500,-27000,-27000,-14294,-27000,-27000,-18000,-24683,27000,2454,-19800,-13500,-27000,-27000,-27000,-8300,-27000,21870,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-26878,-27000,7363,-9000,-13500,-27000,-27000,-27000,-16500,5400,21871,0
-13500,-27000,-27000,-14294,-27000,-27000,-27000,-24074,27000,-7363,-9000,-13500,-27000,-27000,-27000,-13500,-27000,21873,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-22124,27000,22090,18000,-27000,-27000,-27000,-27000,-20200,-27000,21874,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-21514,27000,-22090,3600,-13500,-27000,-27000,-27000,-18670,-16200,21875,0
0,-21600,-11571,-20647,-27000,-27000,-27000,-26878,-27000,27000,-19800,-27000,-27000,-27000,-27000,-19800,-16200,21876,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-22733,27000,-2454,19800,-27000,-27000,-27000,-27000,-19350,-27000,21878,0
-13500,-27000,-11571,-11117,-27000,-27000,-27000,-26146,27000,22090,-18000,-13500,-27000,-27000,-27000,-12513,-16200,21879,0
-13500,-27000,-11571,-23823,-27000,27000,-27000,-25659,27000,27000,1800,0,27000,-6230,26068,-20300,-5400,21880,0
0,-27000,-27000,-17470,-27000,-27000,-27000,13835,27000,17181,-5400,-27000,-27000,-27000,-27000,-18000,-5400,21881,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26268,27000,22090,12600,-27000,-27000,-27000,-27000,-19500,-27000,21883,0
0,-27000,-19285,-27000,-27000,-27000,-27000,-26878,27000,27000,3600,-13500,-27000,-27000,-27000,-18050,-16200,21884,0
13500,-27000,-27000,-17470,-27000,-27000,-18000,-22855,27000,27000,-3600,-13500,-27000,-27000,-27000,-13140,-16200,21885,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-15419,27000,-17181,1800,-13500,-27000,-27000,-27000,-19605,-16200,21886,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-20417,27000,22090,5400,-27000,-27000,-27000,-27000,-19500,-27000,21887,0
13500,-27000,-27000,-20647,-27000,-27000,-27000,-18589,27000,-7363,3600,-13500,-27000,-27000,-27000,-10810,-16200,21888,0
0,-27000,-11571,-11117,-27000,27000,-27000,-3717,27000,2454,0,-13500,-27000,-27000,-27000,-17005,-16200,21890,0
13500,-27000,-11571,-23823,-27000,-27000,-18000,-19442,27000,-12272,14400,-13500,-27000,-27000,-27000,-13230,-5400,21891,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-17857,27000,-2454,-12600,-13500,-27000,-27000,-27000,-14310,-16200,21892,0
0,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-16850,-27000,21893,0
0,-27000,-11571,-23823,-27000,-27000,-9000,12006,27000,7363,7200,-13500,-27000,-27000,-27000,-17505,-16200,21894,0
0,-21600,-27000,-23823,-9000,-27000,-27000,-22611,27000,27000,19800,-13500,-27000,-27000,-27000,-18200,-16200,21895,0
13500,-27000,-27000,-17470,-27000,-27000,9000,-14444,27000,27000,19800,-27000,-27000,-27000,-27000,-15695,-16200,21900,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-19442,-27000,22090,-27000,-27000,-27000,-27000,-27000,-20670,-27000,21901,0
0,-27000,-11571,-17470,-27000,-27000,-18000,-14688,27000,-7363,-19800,-13500,-27000,-27000,-27000,-13740,-16200,21902,0
0,-27000,-11571,-20647,-27000,-27000,-9000,-3352,27000,2454,-10800,-13500,-27000,-27000,-27000,-18818,-16200,21903,0
0,-27000,-27000,-23823,-27000,-27000,-9000,-5058,27000,7363,7200,-13500,-27000,-27000,-27000,-17246,-16200,21904,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-27000,-27000,12272,-16200,-13500,-27000,-27000,-27000,-15420,-27000,21905,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-20173,27000,-2454,9000,-13500,-27000,-27000,-27000,-18268,-16200,21906,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-12250,27000,-2454,0,-27000,-27000,-27000,-27000,-18500,-27000,21907,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-27000,27000,17181,23400,-13500,-27000,-27000,-27000,-15296,-27000,21908,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-14322,27000,7363,9000,-13500,-27000,-27000,-27000,-15030,-27000,21909,0
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-12860,27000,-22090,21600,-27000,-27000,-27000,-27000,-19400,-27000,21911,0
0,-27000,-19285,-27000,-27000,-27000,-27000,-9812,-27000,12272,7200,-27000,-27000,-27000,-27000,-18000,-27000,21915,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-25537,-27000,7363,-19800,0,-27000,-27000,-27000,-20500,-27000,21916,0
0,-27000,-19285,-27000,-27000,27000,-27000,-17979,27000,7363,21600,-13500,-27000,-27000,-27000,-13410,-27000,21917,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-21392,27000,7363,1800,-13500,-27000,-27000,-27000,-14490,-5400,21918,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-23708,27000,-7363,23400,-27000,-27000,-27000,-27000,-18925,-16200,21919,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-13591,27000,17181,-12600,-27000,-27000,-27000,-27000,-15000,-27000,21923,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-7496,-27000,27000,25200,-27000,-27000,-27000,-27000,-19933,-27000,21924,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-19198,27000,12272,-1800,-13500,-27000,-27000,-27000,-12060,-5400,21925,0
0,-27000,-19285,-14294,9000,-27000,-18000,-14688,27000,-2454,-27000,-13500,-27000,-27000,-27000,-10680,-16200,21928,0
-13500,-27000,-27000,-14294,-27000,-27000,-18000,-21148,27000,7363,14400,-13500,-27000,-27000,-27000,-12060,-16200,21929,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26634,-27000,12272,-12600,0,-27000,-27000,-27000,-18000,-27000,21934,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-18711,27000,17181,25200,-13500,-27000,-27000,-27000,-17340,-5400,21935,0
0,-27000,-11571,-20647,-27000,27000,-27000,-26634,27000,-12272,-25200,-13500,-27000,-27000,-27000,-15750,-16200,21936,0
0,-27000,-27000,-20647,9000,-27000,-27000,-27000,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16100,-27000,21937,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-25902,27000,-12272,-18000,-13500,-27000,-27000,-27000,-14066,-27000,21939,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-21392,27000,-27000,-1800,-27000,-27000,-27000,-27000,-21000,-16200,21940,0
0,-27000,-19285,-17470,-27000,27000,-27000,-25659,27000,22090,-3600,-13500,-27000,-27000,-27000,-15600,-16200,21941,0
0,-27000,-11571,-14294,-27000,-27000,-27000,-24805,-27000,17181,-21600,-13500,-27000,-27000,-27000,-18865,-27000,21943,0
13500,-27000,-11571,-20647,-27000,-27000,-18000,-11884,27000,2454,1800,-13500,-27000,-27000,-27000,-13994,-5400,21945,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-26512,27000,-22090,-7200,-13500,-27000,-27000,-27000,-19100,-27000,21946,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-15541,27000,-12272,-7200,-13500,-27000,-27000,-27000,-17905,-16200,21948,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-22489,27000,-2454,23400,-27000,-27000,-27000,-27000,-18450,-27000,21949,0
13500,-27000,-11571,-23823,-27000,-27000,-27000,-26756,27000,7363,21600,-27000,-27000,-27000,-27000,-14700,-16200,21950,0
0,-27000,-11571,-14294,-27000,-27000,-27000,-17492,27000,-17181,27000,-13500,-27000,-27000,-27000,-18755,-16200,21951,0
13500,-27000,-27000,-17470,-27000,-27000,-27000,-15907,27000,-2454,-27000,-27000,-27000,-27000,-27000,-16460,-16200,21952,0
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-20417,27000,17181,0,-27000,-27000,-27000,-27000,-20350,-27000,21954,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-19808,-27000,17181,23400,-27000,-27000,-27000,-27000,-18500,-27000,21955,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-26634,-27000,27000,5400,-27000,-27000,-27000,-27000,-19000,-27000,21958,0
0,-27000,-11571,-14294,-27000,-27000,-27000,-18711,-27000,17181,1800,-13500,-27000,-27000,-27000,-20471,-16200,21959,0
0,-21600,-11571,-20647,-27000,-27000,-27000,-22733,27000,-2454,18000,-13500,-27000,-27000,-27000,-14490,-16200,21961,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-27000,27000,17181,-7200,-13500,-27000,-27000,-27000,-13050,-16200,21962,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-26756,27000,-2454,12600,-13500,-27000,-27000,-27000,-17300,-16200,21963,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-24927,27000,-17181,3600,-13500,-27000,-27000,-27000,-14400,-27000,21965,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-16395,27000,-12272,-21600,-13500,-27000,-27000,-27000,-19050,-16200,21967,0
0,-27000,-11571,-27000,-9000,-27000,-27000,-24318,27000,7363,-16200,-13500,-27000,-27000,-27000,-13100,-27000,21968,0
13500,-27000,-27000,-14294,-27000,-27000,-18000,-24562,27000,-17181,-12600,-13500,-27000,-27000,-27000,-14050,16200,21969,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-13347,27000,-12272,-9000,-13500,-27000,-27000,-27000,-18270,-16200,21970,0
13500,-27000,-11571,-17470,-27000,-27000,-18000,-14200,27000,27000,-27000,-13500,-27000,-27000,-27000,-15320,-5400,21971,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-23099,27000,2454,-21600,0,27000,-27000,-19551,-20500,-16200,21972,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-17492,27000,-12272,-14400,-13500,-27000,-27000,-27000,-17370,-27000,21973,0
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-27000,27000,-2454,7200,13500,27000,-27000,-26068,-17500,-27000,21974,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,2454,23400,-13500,-27000,-27000,-27000,-18100,-27000,21975,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-8349,27000,2454,12600,-13500,-27000,-27000,-27000,-17055,-16200,21976,0
0,-27000,-19285,-23823,-9000,-27000,-27000,-26512,27000,22090,5400,-13500,-27000,-27000,-27000,-17850,-5400,21977,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-18350,-27000,21979,0
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-24562,27000,-27000,14400,-13500,-27000,-27000,-27000,-20250,-27000,21982,0
0,-27000,-11571,-20647,-27000,-27000,-9000,4205,27000,7363,-16200,-13500,-27000,-27000,-27000,-17375,-16200,21983,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-23099,27000,-27000,16200,-27000,-27000,-27000,-27000,-21200,-27000,21985,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-20295,27000,2454,-16200,0,-27000,-27000,-27000,-19100,-27000,21986,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-23952,27000,17181,1800,-13500,-27000,-27000,-27000,-14100,-5400,21988,0
13500,-27000,-11571,-23823,-27000,-27000,0,-22246,27000,-27000,-10800,-27000,-27000,-27000,-27000,-18200,-16200,21990,0
0,-27000,-11571,-23823,-27000,-27000,-18000,-26390,27000,-22090,19800,-13500,-27000,-27000,-27000,-16200,-16200,21992,0
0,-16200,-19285,-23823,-27000,-27000,0,-18345,27000,-12272,3600,-13500,-27000,-27000,-27000,-10170,-5400,21993,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-15663,27000,2454,-10800,-27000,-27000,-27000,-27000,-19775,-16200,21995,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-18000,-27000,21997,0
0,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16100,-27000,21999,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-24440,-27000,12272,9000,-13500,-27000,-27000,-27000,-14600,-16200,22000,0
0,-27000,-19285,-14294,-27000,-27000,-18000,-17735,27000,-7363,25200,-13500,-27000,-27000,-27000,-13740,-5400,22001,0
0,-27000,-27000,-23823,-27000,-27000,-18000,-25171,27000,12272,21600,-13500,-27000,-27000,-27000,-10600,-27000,22003,0
0,-21600,-27000,-11117,-27000,27000,-27000,-26878,27000,-17181,-27000,-13500,-27000,-27000,-27000,-14200,-5400,22005,0
0,-27000,-19285,-20647,-27000,-27000,-27000,304,-27000,17181,-25200,-27000,-27000,-27000,-27000,-20500,-27000,22006,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-26390,27000,-7363,-1800,-13500,-27000,-27000,-27000,-16913,-16200,22009,0
0,-27000,-19285,-17470,-9000,-27000,-27000,-26268,27000,22090,-16200,-13500,-27000,-27000,-27000,-15628,-16200,22012,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-22367,27000,27000,-25200,0,-27000,-27000,-27000,-18500,-27000,22013,0
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,-27000,27000,19800,0,27000,-27000,-24206,-20500,-27000,22015,0
0,-21600,-27000,-17470,-27000,-27000,0,-23465,27000,-2454,-12600,-13500,-27000,-27000,-27000,-5290,-5400,22016,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-21392,27000,2454,-21600,-13500,-27000,-27000,-27000,-15210,-16200,22017,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26512,27000,-7363,-10800,0,-27000,-27000,-27000,-20500,-27000,22018,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-25659,-27000,7363,23400,-13500,-27000,-27000,-27000,-18000,-5400,22019,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-21880,27000,22090,-21600,-27000,-27000,-27000,-27000,-19800,-27000,22021,0
0,-21600,-11571,-23823,-27000,-27000,-27000,-60,-27000,17181,1800,-27000,-27000,-27000,-27000,-19250,-27000,22023,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-25293,27000,12272,19800,-27000,-27000,-27000,-27000,-19350,-27000,22024,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-26146,27000,-22090,14400,-27000,-27000,-27000,-27000,-18800,-27000,22025,0
0,-21600,-27000,-23823,-9000,-27000,-27000,-24440,27000,7363,14400,-13500,-27000,-27000,-27000,-12350,-5400,22028,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-15054,27000,-7363,1800,-13500,-27000,-27000,-27000,-14310,-27000,22029,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26634,27000,17181,-9000,-13500,-27000,-27000,-27000,-11600,-16200,22031,0
0,-27000,-11571,-23823,-27000,-27000,-9000,-14079,27000,27000,16200,-13500,-27000,-27000,-27000,-17840,-5400,22032,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-16395,27000,17181,12600,-27000,-27000,-27000,-27000,-18925,-16200,22035,0
0,-27000,-27000,-23823,9000,-27000,-27000,-20295,27000,-12272,-18000,-27000,-27000,-27000,-27000,-16600,-27000,22036,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-26146,27000,-27000,0,-13500,-27000,-27000,-27000,-19170,-27000,22037,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-19930,27000,12272,-3600,-13500,-27000,-27000,-27000,-14596,-16200,22041,0
